playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1011070,Jackie Robinson,Jackie Robinson,BRO,Dodgers,22,2B,636.0,,,7.845724582672119,7.845724582672119
1009405,Stan Musial,Stan Musial,STL,Cardinals,28,CF,676.0,0.0,0.0,7.76446533203125,7.76446533203125
1011046,Robin Roberts,Robin Roberts,PHI,Phillies,26,P,137.0,330.0,7.041255474090576,0.06757913529872894,7.108834609389305
1003346,Larry Doby,Larry Doby,CLE,Indians,5,CF,611.0,,,6.921985149383545,6.921985149383545
1008082,Mickey Mantle,Mickey Mantle,NYY,Yankees,9,CF,626.0,,,6.626589775085449,6.626589775085449
1011208,Al Rosen,Al Rosen,CLE,Indians,5,3B,649.0,,,6.51706075668335,6.51706075668335
1011307,Bob Rush,Bob Rush,CHC,Cubs,17,P,99.0,250.3333,5.649620532989502,0.8114020824432373,6.461022615432739
1005627,Solly Hemus,Solly Hemus,STL,Cardinals,28,SS,690.0,,,6.4565606117248535,6.4565606117248535
1011804,Bobby Shantz,Bobby Shantz,PHA,Athletics,10,P,116.0,279.6666,6.056987285614014,0.2907693386077881,6.347756624221802
1012299,Warren Spahn,Warren Spahn,BSN,Braves,16,P,118.0,290.0,5.9350905418396,0.1417096108198166,6.076800152659416
1000898,Yogi Berra,Yogi Berra,NYY,Yankees,9,C,605.0,,,5.814875602722168,5.814875602722168
1004505,Mike Garcia,Mike Garcia,CLE,Indians,5,P,110.0,292.3333,5.902659893035889,-0.20656397938728333,5.696095913648605
1010326,Billy Pierce,Billy Pierce,CHW,White Sox,4,P,102.0,255.3333,5.5479841232299805,0.07428770512342453,5.622271828353405
1011459,Hank Sauer,Hank Sauer,CHC,Cubs,17,LF,649.0,,,5.462439060211182,5.462439060211182
1002987,Alvin Dark,Alvin Dark,NYG,Giants,30,SS,649.0,,,5.138426303863525,5.138426303863525
1007517,Bob Lemon,Bob Lemon,CLE,Indians,5,P,134.0,309.6666,4.361924171447754,0.746862530708313,5.108786702156067
1005883,Gil Hodges,Gil Hodges,BRO,Dodgers,22,1B,619.0,,,5.105502128601074,5.105502128601074
1011011,Phil Rizzuto,Phil Rizzuto,NYY,Yankees,9,SS,673.0,,,4.898913860321045,4.898913860321045
1003902,Ferris Fain,Ferris Fain,PHA,Athletics,10,1B,648.0,,,4.869956016540527,4.869956016540527
1004877,Sid Gordon,Sid Gordon,BSN,Braves,16,LF,606.0,,,4.78571081161499,4.78571081161499
1011980,Curt Simmons,Curt Simmons,PHI,Phillies,26,P,78.0,201.3333,4.455174446105957,0.17581164836883545,4.6309860944747925
1011600,Red Schoendienst,Red Schoendienst,STL,Cardinals,28,2B,673.0,,,4.5488362312316895,4.5488362312316895
1010776,Pee Wee Reese,Pee Wee Reese,BRO,Dodgers,22,SS,660.0,,,4.4932026863098145,4.4932026863098145
1010860,Allie Reynolds,Allie Reynolds,NYY,Yankees,9,P,94.0,244.3333,4.551819324493408,-0.06614018231630325,4.485679142177105
1012230,Duke Snider,Duke Snider,BRO,Dodgers,22,CF,598.0,,,4.457038879394531,4.457038879394531
1006604,Eddie Joost,Eddie Joost,PHA,Athletics,10,SS,669.0,,,4.362166881561279,4.362166881561279
1013032,Bobby Thomson,Bobby Thomson,NYG,Giants,30,3B/CF,666.0,,,4.33125638961792,4.33125638961792
1011143,Saul Rogovin,Saul Rogovin,CHW,White Sox,4,P,93.0,231.6666,3.9022271633148193,0.3850151002407074,4.287242263555527
1000380,Bobby Avila,Bobby Avila,CLE,Indians,5,2B,684.0,,,4.284778594970703,4.284778594970703
1008984,Minnie Minoso,Minnie Minoso,CHW,White Sox,4,CF/LF,668.0,,,4.281527042388916,4.281527042388916
1001871,Roy Campanella,Roy Campanella,BRO,Dodgers,22,C,533.0,,,4.206340312957764,4.206340312957764
1006923,Ralph Kiner,Ralph Kiner,PIT,Pirates,27,LF,633.0,,,4.192850112915039,4.192850112915039
1010646,Ken Raffensberger,Ken Raffensberger,CIN,Reds,18,P,88.0,247.0,4.651557445526123,-0.4598834216594696,4.191674023866653
1011063,Eddie Robinson,Eddie Robinson,CHW,White Sox,4,1B,681.0,,,4.084621906280518,4.084621906280518
1003282,Murry Dickson,Murry Dickson,PIT,Pirates,27,P,110.0,277.6666,3.8678276538848877,0.20280110836029053,4.070628762245178
1005286,Granny Hamner,Granny Hamner,PHI,Phillies,26,SS,640.0,,,4.038484573364258,4.038484573364258
1012060,Enos Slaughter,Enos Slaughter,STL,Cardinals,28,RF,587.0,,,4.0315775871276855,4.0315775871276855
1003344,Joe Dobson,Joe Dobson,CHW,White Sox,4,P,77.0,200.6666,3.8788297176361084,0.07405766099691391,3.9528873786330223
1014228,Gene Woodling,Gene Woodling,NYY,Yankees,9,LF,471.0,,,3.9279541969299316,3.9279541969299316
1000679,Hank Bauer,Hank Bauer,NYY,Yankees,9,RF,615.0,,,3.903991460800171,3.903991460800171
1003499,Karl Drews,Karl Drews,PHI,Phillies,26,P,89.0,228.6666,4.187900543212891,-0.35215893387794495,3.8357416093349457
1008833,Russ Meyer,Russ Meyer,PHI,Phillies,26,P,88.0,232.3333,4.228848934173584,-0.43120285868644714,3.797646075487137
1008471,Gil McDougald,Gil McDougald,NYY,Yankees,9,3B,632.0,,,3.7867588996887207,3.7867588996887207
1010445,Bob Porterfield,Bob Porterfield,WAS,Senators,8,P,84.0,231.3333,3.6655256748199463,0.055241022258996964,3.7207666970789433
1001665,Smoky Burgess,Smoky Burgess,PHI,Phillies,26,C,424.0,,,3.6878302097320557,3.6878302097320557
1013795,Vic Wertz,Vic Wertz,- - -,- - -,0,RF,486.0,,,3.6533048152923584,3.6533048152923584
1009000,Dale Mitchell,Dale Mitchell,CLE,Indians,5,LF,571.0,,,3.5963079929351807,3.5963079929351807
1013203,Virgil Trucks,Virgil Trucks,DET,Tigers,6,P,67.0,197.0,3.389376401901245,0.028509406372904778,3.41788580827415
1003816,Carl Erskine,Carl Erskine,BRO,Dodgers,22,P,77.0,206.6666,3.533237934112549,-0.12668298184871674,3.406554952263832
1010702,Vic Raschi,Vic Raschi,NYY,Yankees,9,P,87.0,223.0,2.9832968711853027,0.3562668263912201,3.339563697576523
1004856,Billy Goodman,Billy Goodman,BOS,Red Sox,3,2B,579.0,,,3.295912504196167,3.295912504196167
1002456,Joe Collins,Joe Collins,NYY,Yankees,9,1B,489.0,,,3.279811143875122,3.279811143875122
1003786,Del Ennis,Del Ennis,PHI,Phillies,26,LF,644.0,,,3.2710044384002686,3.2710044384002686
1007020,Ted Kluszewski,Ted Kluszewski,CIN,Reds,18,1B,549.0,,,3.2500569820404053,3.2500569820404053
1010350,Duane Pillette,Duane Pillette,SLB,Browns,2,P,77.0,205.3333,3.1730313301086426,0.07534532994031906,3.2483766600489616
1008980,Paul Minner,Paul Minner,CHC,Cubs,17,P,72.0,180.6666,2.5901784896850586,0.6387579441070557,3.2289364337921143
1010017,Mel Parnell,Mel Parnell,BOS,Red Sox,3,P,90.0,214.0,3.6345067024230957,-0.4142387807369232,3.2202679216861725
1003640,Luke Easter,Luke Easter,CLE,Indians,5,1B,486.0,,,3.2102339267730713,3.2102339267730713
1001793,Harry Byrd,Harry Byrd,PHA,Athletics,10,P,84.0,228.3333,3.522432565689087,-0.31802237033843994,3.204410195350647
1009948,Andy Pafko,Andy Pafko,BRO,Dodgers,22,RF/LF,624.0,,,3.1221399307250977,3.1221399307250977
1007694,Whitey Lockman,Whitey Lockman,NYG,Giants,30,1B,686.0,,,3.106316328048706,3.106316328048706
1004281,Nellie Fox,Nellie Fox,CHW,White Sox,4,2B,700.0,,,3.061134099960327,3.061134099960327
1011335,Connie Ryan,Connie Ryan,PHI,Phillies,26,2B,656.0,,,3.033264398574829,3.033264398574829
1013012,Hank Thompson,Hank Thompson,NYG,Giants,30,3B/CF,484.0,,,3.0284931659698486,3.0284931659698486
1012388,Gerry Staley,Gerry Staley,STL,Cardinals,28,P,94.0,239.6666,3.397566080093384,-0.37551745772361755,3.0220486223697662
1013335,Elmer Valo,Elmer Valo,PHA,Athletics,10,RF,495.0,,,2.987281322479248,2.987281322479248
1007714,Sherm Lollar,Sherm Lollar,CHW,White Sox,4,C,447.0,,,2.9816462993621826,2.9816462993621826
1006783,George Kell,George Kell,- - -,- - -,0,3B,483.0,,,2.93965083360672,2.93965083360672
1005182,Warren Hacker,Warren Hacker,CHC,Cubs,17,P,65.0,185.0,3.2800815105438232,-0.3983486294746399,2.8817328810691833
1000335,Richie Ashburn,Richie Ashburn,PHI,Phillies,26,CF,701.0,,,2.8782243728637695,2.8782243728637695
1013812,Wes Westrum,Wes Westrum,NYG,Giants,30,C,403.0,,,2.840554714202881,2.840554714202881
1004487,Joe Garagiola,Joe Garagiola,PIT,Pirates,27,C,396.0,,,2.806570053100586,2.806570053100586
1006398,Jackie Jensen,Jackie Jensen,- - -,- - -,0,RF,664.0,,,2.76699985191226,2.76699985191226
1006785,Alex Kellner,Alex Kellner,PHA,Athletics,10,P,87.0,231.3333,2.6165668964385986,0.1394321173429489,2.7559990137815475
1003611,Jim Dyck,Jim Dyck,SLB,Browns,2,3B/LF,458.0,,,2.7484500408172607,2.7484500408172607
1006141,Sid Hudson,Sid Hudson,- - -,- - -,0,P,74.0,196.99990000000003,2.8474186062812805,-0.10673316195607185,2.7406854443252087
1005074,Marv Grissom,Marv Grissom,CHW,White Sox,4,P,62.0,166.0,2.812706232070923,-0.08667255938053131,2.7260336726903915
1013984,Davey Williams,Davey Williams,NYG,Giants,30,2B,605.0,,,2.7245147228240967,2.7245147228240967
1014309,Early Wynn,Early Wynn,CLE,Indians,5,P,112.0,285.6666,2.121737003326416,0.5868043899536133,2.7085413932800293
1007699,Billy Loes,Billy Loes,BRO,Dodgers,22,P,66.0,187.3333,3.181602716445923,-0.48938581347465515,2.6922169029712677
1008126,Connie Marrero,Connie Marrero,WAS,Senators,8,P,70.0,184.3333,3.2593154907226562,-0.580970048904419,2.6783454418182373
1014432,Gus Zernial,Gus Zernial,PHA,Athletics,10,LF,621.0,,,2.6227669715881348,2.6227669715881348
1000691,Frank Baumholtz,Frank Baumholtz,CHC,Cubs,17,RF/CF,446.0,,,2.6129188537597656,2.6129188537597656
1011752,Bill Serena,Bill Serena,CHC,Cubs,17,2B/3B,435.0,,,2.6092369556427,2.6092369556427
1008236,Eddie Mathews,Eddie Mathews,BSN,Braves,16,3B,593.0,,,2.5833823680877686,2.5833823680877686
1006066,Art Houtteman,Art Houtteman,DET,Tigers,6,P,77.0,221.0,3.120957612991333,-0.5526401996612549,2.568317413330078
1008155,Billy Martin,Billy Martin,NYY,Yankees,9,2B,401.0,,,2.563925266265869,2.563925266265869
1010423,Howie Pollet,Howie Pollet,PIT,Pirates,27,P,78.0,214.0,2.35445237159729,0.18922635912895203,2.543678730726242
1010195,Harry Perkowski,Harry Perkowski,CIN,Reds,18,P,77.0,194.0,2.678687810897827,-0.15478505194187164,2.5239027589559555
1007968,Sal Maglie,Sal Maglie,NYG,Giants,30,P,86.0,216.0,3.0694596767425537,-0.5979750752449036,2.47148460149765
1010894,Del Rice,Del Rice,STL,Cardinals,28,C,537.0,,,2.4643049240112305,2.4643049240112305
1014357,Eddie Yost,Eddie Yost,WAS,Senators,8,3B,734.0,,,2.431079387664795,2.431079387664795
1008448,Mickey McDermott,Mickey McDermott,BOS,Red Sox,3,P,69.0,162.0,2.0459065437316895,0.3750055730342865,2.420912116765976
1007705,Johnny Logan,Johnny Logan,BSN,Braves,16,SS,500.0,,,2.392735004425049,2.392735004425049
1008935,Stu Miller,Stu Miller,STL,Cardinals,28,P,32.0,88.0,2.5967726707458496,-0.20828953385353088,2.3884831368923187
1002676,Clint Courtney,Clint Courtney,SLB,Browns,2,C,458.0,,,2.3874828815460205,2.3874828815460205
1005556,Jim Hearn,Jim Hearn,NYG,Giants,30,P,86.0,223.6666,1.981481671333313,0.37979942560195923,2.361281096935272
1013933,Bill Wight,Bill Wight,- - -,- - -,0,P,61.0,167.9999,2.1961495131254196,0.12317578727379441,2.319325300399214
1009015,Vinegar Bend Mizell,Vinegar Bend Mizell,STL,Cardinals,28,P,72.0,190.0,3.126258611679077,-0.823244035243988,2.303014576435089
1001189,Ray Boone,Ray Boone,CLE,Indians,5,SS,375.0,,,2.271190881729126,2.271190881729126
1009962,Satchel Paige,Satchel Paige,SLB,Browns,2,P,44.0,138.0,2.5273678302764893,-0.2602859437465668,2.2670818865299225
1009535,Hal Newhouser,Hal Newhouser,DET,Tigers,6,P,57.0,154.0,1.800379753112793,0.4665900766849518,2.2669698297977448
1012729,Max Surkont,Max Surkont,BSN,Braves,16,P,73.0,215.0,2.4941763877868652,-0.24911795556545258,2.2450584322214127
1004978,Ted Gray,Ted Gray,DET,Tigers,6,P,86.0,224.0,2.426284074783325,-0.1875872015953064,2.238696873188019
1006358,Larry Jansen,Larry Jansen,NYG,Giants,30,P,62.0,167.3333,1.8129057884216309,0.41891247034072876,2.2318182587623596
1007013,Johnny Klippstein,Johnny Klippstein,CHC,Cubs,17,P,72.0,202.6666,2.1207692623138428,0.08512037247419357,2.2058896347880363
1009587,Bob Nieman,Bob Nieman,SLB,Browns,2,RF/LF,533.0,,,2.163682222366333,2.163682222366333
1011742,Andy Seminick,Andy Seminick,CIN,Reds,18,C,374.0,,,2.1571044921875,2.1571044921875
1006601,Willie Jones,Willie Jones,PHI,Phillies,26,3B,611.0,,,2.110471248626709,2.110471248626709
1007749,Stan Lopata,Stan Lopata,PHI,Phillies,26,C,217.0,,,2.0797343254089355,2.0797343254089355
1011940,George Shuba,George Shuba,BRO,Dodgers,22,LF,294.0,,,2.0674386024475098,2.0674386024475098
1011995,Harry Simpson,Harry Simpson,CLE,Indians,5,RF,607.0,,,2.051426649093628,2.051426649093628
1013196,Dizzy Trout,Dizzy Trout,- - -,- - -,0,P,55.0,160.6666,2.102394387125969,-0.065361388027668,2.037032999098301
1013493,Eddie Waitkus,Eddie Waitkus,PHI,Phillies,26,1B,568.0,,,2.0334384441375732,2.0334384441375732
1009278,Don Mueller,Don Mueller,NYG,Giants,30,RF,496.0,,,1.9606367349624634,1.9606367349624634
1005814,Frank Hiller,Frank Hiller,CIN,Reds,18,P,42.0,124.3333,1.8792072534561157,0.07514362782239914,1.9543508812785149
1013416,Mickey Vernon,Mickey Vernon,WAS,Senators,8,1B,663.0,,,1.9488261938095093,1.9488261938095093
1001820,Bob Cain,Bob Cain,SLB,Browns,2,P,67.0,170.0,2.0782675743103027,-0.15551172196865082,1.922755852341652
1011841,Spec Shea,Spec Shea,WAS,Senators,8,P,66.0,169.0,1.6248443126678467,0.279633492231369,1.9044778048992157
1000356,Toby Atwell,Toby Atwell,CHC,Cubs,17,C,405.0,,,1.8866065740585327,1.8866065740585327
1003510,Walt Dropo,Walt Dropo,- - -,- - -,0,1B,633.0,,,1.8817549347877502,1.8817549347877502
1000947,Vern Bickford,Vern Bickford,BSN,Braves,16,P,56.0,161.3333,1.9708335399627686,-0.08995679020881653,1.880876749753952
1001801,Tommy Byrne,Tommy Byrne,SLB,Browns,2,P,89.0,196.0,1.155117154121399,0.6999525427818298,1.8550696969032288
1007118,Dave Koslo,Dave Koslo,NYG,Giants,30,P,60.0,166.3333,2.428229570388794,-0.5841308832168579,1.844098687171936
1011122,Preacher Roe,Preacher Roe,BRO,Dodgers,22,P,65.0,158.6666,2.3808557987213135,-0.5378900170326233,1.8429657816886902
1003310,Dom DiMaggio,Dom DiMaggio,BOS,Red Sox,3,CF,549.0,,,1.8080705404281616,1.8080705404281616
1000045,Bobby Adams,Bobby Adams,CIN,Reds,18,3B,694.0,,,1.805353045463562,1.805353045463562
1011303,Pete Runnels,Pete Runnels,WAS,Senators,8,SS,632.0,,,1.80001699924469,1.80001699924469
1004204,Dee Fondy,Dee Fondy,CHC,Cubs,17,1B,587.0,,,1.7954972982406616,1.7954972982406616
1013449,Clyde Vollmer,Clyde Vollmer,BOS,Red Sox,3,RF/LF,293.0,,,1.7935715913772583,1.7935715913772583
1014089,Jim Wilson,Jim Wilson,BSN,Braves,16,P,91.0,234.0,1.9263699054718018,-0.1347750723361969,1.7915948331356049
1000067,Joe Adcock,Joe Adcock,CIN,Reds,18,LF,403.0,,,1.736907720565796,1.736907720565796
1004556,Ned Garver,Ned Garver,- - -,- - -,0,P,57.0,157.6666,1.6361797377467155,0.09918318036943674,1.7353629181161523
1008643,Roy McMillan,Roy McMillan,CIN,Reds,18,SS,590.0,,,1.7156575918197632,1.7156575918197632
1006795,Bob Kelly,Bob Kelly,CHC,Cubs,17,P,38.0,125.3333,1.691573143005371,-0.004552893806248903,1.6870202491991222
1009172,Bobby Morgan,Bobby Morgan,BRO,Dodgers,22,3B,242.0,,,1.6860606670379639,1.6860606670379639
1010285,Dave Philley,Dave Philley,PHA,Athletics,10,CF,666.0,,,1.6625721454620361,1.6625721454620361
1001019,Joe Black,Joe Black,BRO,Dodgers,22,P,42.0,142.3333,1.8939160108566284,-0.24261349439620972,1.6513025164604187
1011373,Johnny Sain,Johnny Sain,NYY,Yankees,9,P,75.0,148.3333,0.891850471496582,0.7576828598976135,1.6495333313941956
1012501,Vern Stephens,Vern Stephens,BOS,Red Sox,3,3B/SS,337.0,,,1.6265767812728882,1.6265767812728882
1013892,Sammy White,Sammy White,BOS,Red Sox,3,C,399.0,,,1.6246187686920166,1.6246187686920166
