playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1012300,Al Spalding,Al Spalding,BSN,Red Stockings,16,P,325,497.6666,5.896302700042725,1.1008059978485107,6.997108697891235
1014433,George Zettlein,George Zettlein,PWS,Whites,1065,P,242,460.0,5.3804216384887695,-0.2167258858680725,5.163695752620697
1002872,Candy Cummings,Candy Cummings,BAL,Canaries,1005,P,197,382.0,4.366610527038574,0.4862033724784851,4.852813899517059
1000573,Ross Barnes,Ross Barnes,BSN,Red Stockings,16,2B,340,,,4.848753929138184,4.848753929138184
1008341,Dick McBride,Dick McBride,PHN,Athletics,1002,P,255,382.6666,4.725488185882568,-0.059145525097846985,4.666342660784721
1014277,George Wright,George Wright,BSN,Red Stockings,16,SS,333,,,4.110779285430908,4.110779285430908
1008234,Bobby Mathews,Bobby Mathews,NYM,Mutuals,1053,P,233,443.0,3.905186176300049,-0.5740454196929932,3.3311407566070557
1004213,Davy Force,Davy Force,BAL,Canaries,1005,3B/SS,243,18.0,0.18271422386169434,2.327237844467163,2.5099520683288574
1012444,Bill Stearns,Bill Stearns,WSN,Blue Legs,1083,P,137,283.0,2.738736391067505,-0.2384091466665268,2.500327244400978
1013860,Deacon White,Deacon White,BSN,Red Stockings,16,C,310,,,2.4461848735809326,2.4461848735809326
1009839,Jim O'Rourke,Jim O'Rourke,BSN,Red Stockings,16,1B/RF,294,,,2.1196329593658447,2.1196329593658447
1003705,Dave Eggler,Dave Eggler,NYM,Mutuals,1053,CF,273,,,2.060983180999756,2.060983180999756
1001450,Jim Britt,Jim Britt,BKA,Atlantics,1010,P,248,480.6666,2.5815274715423584,-0.5356650948524475,2.045862376689911
1000272,Cap Anson,Cap Anson,PHN,Athletics,1002,1B,259,,,2.0016767978668213,2.0016767978668213
1003985,Bob Ferguson,Bob Ferguson,BKA,Atlantics,1010,3B,232,19.3333,-0.14118386805057526,2.009911060333252,1.8687271922826767
