playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1013485,Honus Wagner,Honus Wagner,PIT,Pirates,27,SS,571,,,8.384186744689941,8.384186744689941
1008235,Christy Mathewson,Christy Mathewson,NYG,Giants,30,P,149,366.3333,7.498873710632324,0.544246256351471,8.043119966983795
1007259,Nap Lajoie,Nap Lajoie,CLE,Naps,5,2B,525,,,7.555179119110107,7.555179119110107
1011843,Jimmy Sheckard,Jimmy Sheckard,BRO,Superbas,22,LF,616,,,7.541187763214111,7.541187763214111
1013467,Rube Waddell,Rube Waddell,PHA,Athletics,10,P,124,324.0,8.028890609741211,-0.6294419765472412,7.39944863319397
1014369,Cy Young,Cy Young,BOS,Americans,3,P,146,341.6666,5.731478214263916,1.6678786277770996,7.399356842041016
1001304,Bill Bradley,Bill Bradley,CLE,Naps,5,3B,587,,,6.930624008178711,6.930624008178711
1005205,Noodles Hahn,Noodles Hahn,CIN,Reds,18,P,126,296.0,6.5707807540893555,-0.12911170721054077,6.441669046878815
1009992,Freddy Parent,Freddy Parent,BOS,Americans,3,SS,592,,,6.1704254150390625,6.1704254150390625
1002131,Frank Chance,Frank Chance,CHC,Cubs,17,1B,531,,,6.166191101074219,6.166191101074219
1008527,Joe McGinnity,Joe McGinnity,NYG,Giants,30,P,184,434.0,5.508808612823486,0.025826703757047653,5.534635316580534
1001396,Roger Bresnahan,Roger Bresnahan,NYG,Giants,30,CF,486,,,5.423838138580322,5.423838138580322
1010287,Deacon Phillippe,Deacon Phillippe,PIT,Pirates,27,P,130,289.3333,5.773020267486572,-0.43466055393218994,5.338359713554382
1002924,Bill Dahlen,Bill Dahlen,BRO,Superbas,22,SS,566,,,5.328919887542725,5.328919887542725
1012992,Roy Thomas,Roy Thomas,PHI,Phillies,26,CF,607,,,5.312063217163086,5.312063217163086
1002455,Jimmy Collins,Jimmy Collins,BOS,Americans,3,3B,579,,,5.290984153747559,5.290984153747559
1002748,Sam Crawford,Sam Crawford,DET,Tigers,6,RF/LF,602,,,5.22458553314209,5.22458553314209
1003380,Mike Donlin,Mike Donlin,CIN,Reds,18,RF/LF,563,,,5.158882141113281,5.158882141113281
1002280,Fred Clarke,Fred Clarke,PIT,Pirates,27,LF,486,,,5.012789726257324,5.012789726257324
1003430,Patsy Dougherty,Patsy Dougherty,BOS,Americans,3,LF,647,,,4.917970657348633,4.917970657348633
1010385,Eddie Plank,Eddie Plank,PHA,Athletics,10,P,138,336.0,4.826766490936279,0.08067630976438522,4.9074428007006645
1000596,Jimmy Barrett,Jimmy Barrett,DET,Tigers,6,CF,615,,,4.887354850769043,4.887354850769043
1000733,Ginger Beaumont,Ginger Beaumont,PIT,Pirates,27,CF,674,,,4.775445461273193,4.775445461273193
1010987,Claude Ritchey,Claude Ritchey,PIT,Pirates,27,2B,576,,,4.71120548248291,4.71120548248291
1002179,Jack Chesbro,Jack Chesbro,NYH,Highlanders,9,P,129,324.6666,4.559698104858398,-0.014998511411249638,4.544699593447149
1011777,Cy Seymour,Cy Seymour,CIN,Reds,18,CF,607,,,4.53015661239624,4.53015661239624
1008794,Sam Mertes,Sam Mertes,NYG,Giants,30,LF,592,,,4.4559855461120605,4.4559855461120605
1004158,Elmer Flick,Elmer Flick,CLE,Naps,5,RF,593,,,4.437427043914795,4.437427043914795
1003880,Bob Ewing,Bob Ewing,CIN,Reds,18,P,107,246.6666,4.3675312995910645,0.053948309272527695,4.421479608863592
1012822,Jesse Tannehill,Jesse Tannehill,NYH,Highlanders,9,P,121,239.6666,4.264627456665039,0.11831192672252655,4.382939383387566
1004988,Danny Green,Danny Green,CHW,White Sox,4,RF,568,,,4.351719856262207,4.351719856262207
1012466,Harry Steinfeldt,Harry Steinfeldt,CIN,Reds,18,3B,505,,,4.150619983673096,4.150619983673096
1003393,Bill Donovan,Bill Donovan,DET,Tigers,6,P,137,307.0,4.2082295417785645,-0.05833854526281357,4.149890996515751
1007428,Tommy Leach,Tommy Leach,PIT,Pirates,27,3B,561,,,4.06886625289917,4.06886625289917
1003722,Kid Elberfeld,Kid Elberfeld,- - -,- - -,0,SS,534,,,4.058290719985962,4.058290719985962
1004316,Buck Freeman,Buck Freeman,BOS,Americans,3,RF,611,,,3.9848573207855225,3.9848573207855225
1012048,Jimmy Slagle,Jimmy Slagle,CHC,Cubs,17,LF,643,,,3.9836487770080566,3.9836487770080566
