playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1109,Barry Bonds,Barry Bonds,SFG,Giants,30,LF,674.0,,,10.455425262451172,10.455425262451172
327,Ken Griffey Jr.,Ken Griffey Jr.,SEA,Mariners,11,CF,691.0,,,8.447089195251465,8.447089195251465
1093,John Olerud,John Olerud,TOR,Blue Jays,14,1B,679.0,,,8.107142448425293,8.107142448425293
349,Jose Rijo,Jose Rijo,CIN,Reds,18,P,97.0,257.3333,7.074559688568115,0.9503498077392578,8.024909496307373
893,Mike Piazza,Mike Piazza,LAD,Dodgers,22,C,602.0,,,7.431849956512451,7.431849956512451
104,Greg Maddux,Greg Maddux,ATL,Braves,16,P,102.0,267.0,7.51820182800293,-0.10667124390602112,7.411530584096909
1005935,Chris Hoiles,Chris Hoiles,BAL,Orioles,2,C,503.0,,,7.013063907623291,7.013063907623291
60,Randy Johnson,Randy Johnson,SEA,Mariners,11,P,,255.3333,7.010746002197266,-0.0005168081843294203,7.010229194012936
246,Kenny Lofton,Kenny Lofton,CLE,Indians,5,CF,657.0,,,6.955861568450928,6.955861568450928
3,Kevin Appier,Kevin Appier,KCR,Royals,7,P,,238.6666,6.809022426605225,0.0,6.809022426605225
1003619,Lenny Dykstra,Lenny Dykstra,PHI,Phillies,26,CF,773.0,,,6.804841041564941,6.804841041564941
1013960,Rick Wilkins,Rick Wilkins,CHC,Cubs,17,C,500.0,,,6.6540093421936035,6.6540093421936035
48,Jay Bell,Jay Bell,PIT,Pirates,27,SS,701.0,,,6.554076671600342,6.554076671600342
255,Frank Thomas,Frank Thomas,CHW,White Sox,4,1B,676.0,,,6.273234844207764,6.273234844207764
1266,Rafael Palmeiro,Rafael Palmeiro,TEX,Rangers,13,1B,686.0,,,6.2666916847229,6.2666916847229
1013023,Robby Thompson,Robby Thompson,SFG,Giants,30,2B,559.0,,,6.07559061050415,6.07559061050415
77,Matt Williams,Matt Williams,SFG,Giants,30,3B,619.0,,,5.900176525115967,5.900176525115967
1032,Ron Gant,Ron Gant,ATL,Braves,16,LF,682.0,,,5.746592044830322,5.746592044830322
860,Roberto Alomar,Roberto Alomar,TOR,Blue Jays,14,2B,683.0,,,5.721137046813965,5.721137046813965
1251,Juan Gonzalez,Juan Gonzalez,TEX,Rangers,13,LF,587.0,,,5.689571380615234,5.689571380615234
1007323,Mark Langston,Mark Langston,CAL,Angels,1,P,,256.3333,5.553531646728516,0.0,5.553531646728516
854,Robin Ventura,Robin Ventura,CHW,White Sox,4,3B,669.0,,,5.508291244506836,5.508291244506836
652,Marquis Grissom,Marquis Grissom,MON,Expos,24,CF,693.0,,,5.5057454109191895,5.5057454109191895
547,Jeff Bagwell,Jeff Bagwell,HOU,Astros,21,1B,609.0,,,5.501619815826416,5.501619815826416
1005013,Tommy Greene,Tommy Greene,PHI,Phillies,26,P,84.0,200.0,4.771299362182617,0.6860514283180237,5.457350790500641
55,Luis Gonzalez,Luis Gonzalez,HOU,Astros,21,LF,610.0,,,5.431241035461426,5.431241035461426
1001062,Jeff Blauser,Jeff Blauser,ATL,Braves,16,SS,710.0,,,5.395050048828125,5.395050048828125
1013862,Devon White,Devon White,TOR,Blue Jays,14,CF,668.0,,,5.393851280212402,5.393851280212402
1006379,Gregg Jefferies,Gregg Jefferies,STL,Cardinals,28,1B,612.0,,,5.375114440917969,5.375114440917969
1012788,Bill Swift,Bill Swift,SFG,Giants,30,P,96.0,232.6666,4.482192039489746,0.8219128847122192,5.304104924201965
1003010,Darren Daulton,Darren Daulton,PHI,Phillies,26,C,637.0,,,5.260030269622803,5.260030269622803
1006885,Jimmy Key,Jimmy Key,NYY,Yankees,9,P,,236.6666,5.189827919006348,0.0,5.189827919006348
1010300,Tony Phillips,Tony Phillips,DET,Tigers,6,2B/LF,707.0,,,5.186286926269531,5.186286926269531
1008473,Jack McDowell,Jack McDowell,CHW,White Sox,4,P,,256.6666,5.17327356338501,0.0,5.17327356338501
1375,John Valentin,John Valentin,BOS,Red Sox,3,SS,539.0,,,5.151400566101074,5.151400566101074
384,Chuck Finley,Chuck Finley,CAL,Angels,1,P,,251.3333,5.124975681304932,0.0,5.124975681304932
1706,Steve Avery,Steve Avery,ATL,Braves,16,P,85.0,223.3333,5.0762715339660645,0.04538758099079132,5.121659114956856
923,David Justice,David Justice,ATL,Braves,16,RF,670.0,,,5.080838680267334,5.080838680267334
1233,Greg Vaughn,Greg Vaughn,MIL,Brewers,23,LF/DH,667.0,,,4.990640640258789,4.990640640258789
1000802,Albert Belle,Albert Belle,CLE,Indians,5,LF,693.0,,,4.949761867523193,4.949761867523193
56,Mark Grace,Mark Grace,CHC,Cubs,17,1B,676.0,,,4.943374156951904,4.943374156951904
1012416,Mike Stanley,Mike Stanley,NYY,Yankees,9,C,491.0,,,4.905667781829834,4.905667781829834
1005333,Erik Hanson,Erik Hanson,SEA,Mariners,11,P,,215.0,4.88901948928833,0.0,4.88901948928833
1007184,John Kruk,John Kruk,PHI,Phillies,26,1B,651.0,,,4.882718563079834,4.882718563079834
1009040,Paul Molitor,Paul Molitor,TOR,Blue Jays,14,DH,725.0,,,4.840239524841309,4.840239524841309
194,Rickey Henderson,Rickey Henderson,- - -,- - -,0,LF,610.0,,,4.775054335594177,4.775054335594177
1006482,Lance Johnson,Lance Johnson,CHW,White Sox,4,CF,579.0,,,4.734644412994385,4.734644412994385
32,Tim Salmon,Tim Salmon,CAL,Angels,1,RF,610.0,,,4.731431484222412,4.731431484222412
455,Larry Walker,Larry Walker,MON,Expos,24,RF,582.0,,,4.690402984619141,4.690402984619141
549,Craig Biggio,Craig Biggio,HOU,Astros,21,2B,706.0,,,4.665342807769775,4.665342807769775
1012941,Bob Tewksbury,Bob Tewksbury,STL,Cardinals,28,P,80.0,213.6666,4.297688007354736,0.3396655023097992,4.6373535096645355
302,Sammy Sosa,Sammy Sosa,CHC,Cubs,17,RF/CF,641.0,,,4.561887264251709,4.561887264251709
275,Delino DeShields,Delino DeShields,MON,Expos,24,2B,562.0,,,4.536215305328369,4.536215305328369
293,Fred McGriff,Fred McGriff,- - -,- - -,0,1B,640.0,,,4.502485275268555,4.502485275268555
385,Travis Fryman,Travis Fryman,DET,Tigers,6,3B/SS,695.0,,,4.479759693145752,4.479759693145752
1008454,Ben McDonald,Ben McDonald,BAL,Orioles,2,P,,220.3333,4.4715495109558105,0.0,4.4715495109558105
