playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1006396,Hughie Jennings,Hughie Jennings,BAL,Orioles,1006,SS,665.0,,,7.996627330780029,7.996627330780029
1008542,John McGraw,John McGraw,BAL,Orioles,1006,3B,652.0,,,7.816525936126709,7.816525936126709
1014369,Cy Young,Cy Young,CLE,Spiders,1026,P,169.0,377.6666,6.829850196838379,0.7769254446029663,7.606775641441345
1009564,Kid Nichols,Kid Nichols,BSN,Beaneaters,16,P,167.0,388.0,7.121119976043701,0.4087851643562317,7.529905140399933
1002455,Jimmy Collins,Jimmy Collins,BSN,Beaneaters,16,3B,657.0,,,6.67707633972168,6.67707633972168
1003155,Ed Delahanty,Ed Delahanty,PHI,Phillies,26,LF,640.0,,,6.370301246643066,6.370301246643066
1002924,Bill Dahlen,Bill Dahlen,CHI,Orphans,17,SS,619.0,,,5.978838920593262,5.978838920593262
1008576,James McJames,Doc McJames,BAL,Orioles,1006,P,155.0,374.0,6.221747875213623,-0.2445889562368393,5.977158918976784
1008501,Dan McGann,Dan McGann,BAL,Orioles,1006,1B,635.0,,,5.855074882507324,5.855074882507324
1012822,Jesse Tannehill,Jesse Tannehill,PIT,Pirates,27,P,165.0,326.6666,4.9839630126953125,0.6498813033103943,5.633844316005707
1003198,Gene DeMontreville,Gene DeMontreville,BAL,Orioles,1006,2B,641.0,,,5.593594551086426,5.593594551086426
1005038,Clark Griffith,Clark Griffith,CHI,Orphans,17,P,137.0,325.6666,5.328815937042236,-0.010258610360324383,5.318557326681912
1005270,Billy Hamilton,Billy Hamilton,BSN,Beaneaters,16,CF,508.0,,,5.075094223022461,5.075094223022461
1004158,Elmer Flick,Elmer Flick,PHI,Phillies,26,RF,565.0,,,5.014110565185547,5.014110565185547
1006747,Willie Keeler,Willie Keeler,BAL,Orioles,1006,RF,604.0,,,4.9533843994140625,4.9533843994140625
1006633,Bill Joyce,Bill Joyce,NYG,Giants,30,1B,619.0,,,4.7786407470703125,4.7786407470703125
1012134,Elmer Smith,Elmer Smith,CIN,Reds,18,LF,563.0,1.0,-0.07714632153511047,4.749581813812256,4.672435492277145
1011341,Jimmy Ryan,Jimmy Ryan,CHI,Orphans,17,LF,657.0,,,4.6521782875061035,4.6521782875061035
1006904,Frank Killen,Frank Killen,- - -,- - -,0,P,142.0,305.9999,3.9212042093276978,0.612299770116806,4.533503979444504
1010305,Wiley Piatt,Wiley Piatt,PHI,Phillies,26,P,130.0,306.0,4.032876014709473,0.4782235026359558,4.5110995173454285
1002808,Lave Cross,Lave Cross,STL,Browns,28,3B,646.0,,,4.398531913757324,4.398531913757324
1002280,Fred Clarke,Fred Clarke,LOU,Colonels,1044,LF,667.0,,,4.116447448730469,4.116447448730469
1007315,Bill Lange,Bill Lange,CHI,Orphans,17,CF,490.0,,,4.089696407318115,4.089696407318115
1006776,Joe Kelley,Joe Kelley,BAL,Orioles,1006,CF/LF,530.0,,,4.049309253692627,4.049309253692627
1013357,George Van Haltren,George Van Haltren,NYG,Giants,30,CF,722.0,,,4.043715953826904,4.043715953826904
1012878,Jack Taylor,Jack Taylor,STL,Browns,28,P,174.0,397.3333,3.984544515609741,0.027281852439045906,4.011826368048787
1001682,Jesse Burkett,Jesse Burkett,CLE,Spiders,1026,LF,706.0,,,3.9785985946655273,3.9785985946655273
1011731,Kip Selbach,Kip Selbach,WAS,Senators,1082,LF,589.0,,,3.9721477031707764,3.9721477031707764
