playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1011327,Babe Ruth,Babe Ruth,NYY,Yankees,9,RF/LF,652.0,,,11.814981460571289,11.814981460571289
1004598,Lou Gehrig,Lou Gehrig,NYY,Yankees,9,1B,696.0,,,7.002537727355957,7.002537727355957
1016481,Turkey Stearnes,Turkey Stearnes,DS,Stars,1161,CF,389.0,,,6.867557048797607,6.867557048797607
1016512,Mule Suttles,Mule Suttles,SLS,Stars,1168,1B/LF,390.0,,,6.816836833953857,6.816836833953857
1004893,Goose Goslin,Goose Goslin,WAS,Senators,8,CF/LF,656.0,,,6.626179218292236,6.626179218292236
1009255,Johnny Mostil,Johnny Mostil,CHW,White Sox,4,CF,702.0,,,6.266682147979736,6.266682147979736
1013266,George Uhle,George Uhle,CLE,Indians,5,P,147.0,318.3333,5.6930952072143555,0.29921799898147583,5.992313206195831
1003390,Pete Donohue,Pete Donohue,CIN,Reds,18,P,117.0,285.6666,4.632063388824463,1.0568244457244873,5.68888783454895
1014083,Hack Wilson,Hack Wilson,CHC,Cubs,17,CF,613.0,,,5.656802177429199,5.656802177429199
1016700,Willie Wells,Willie Wells,SLS,Stars,1168,SS,330.0,,,5.5941853523254395,5.5941853523254395
1001961,Hal Carlson,Hal Carlson,PHI,Phillies,26,P,107.0,267.3333,5.101922512054443,0.3444620966911316,5.446384608745575
1013597,Paul Waner,Paul Waner,PIT,Pirates,27,RF,618.0,,,5.433513164520264,5.433513164520264
1011766,Joe Sewell,Joe Sewell,CLE,Indians,5,SS,672.0,,,5.391263961791992,5.391263961791992
1015042,Martín Dihigo,Martín Dihigo,CSE,Cuban Stars East,1100,1B,181.0,35.0,0.9560239315032959,4.409862518310547,5.365886449813843
1003911,Bibb Falk,Bibb Falk,CHW,White Sox,4,LF,657.0,,,5.271258354187012,5.271258354187012
1005099,Lefty Grove,Lefty Grove,PHA,Athletics,10,P,95.0,258.0,5.888613700866699,-0.7037238478660583,5.184889853000641
1011978,Al Simmons,Al Simmons,PHA,Athletics,10,CF,642.0,,,5.1292009353637695,5.1292009353637695
1012309,Tristram Speaker,Tris Speaker,CLE,Indians,5,CF,661.0,,,5.061138153076172,5.061138153076172
1002914,Kiki Cuyler,Kiki Cuyler,PIT,Pirates,27,CF/LF,694.0,,,5.060965061187744,5.060965061187744
