playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1001964,Steve Carlton,Steve Carlton,PHI,Phillies,26,P,130.0,346.3333,11.100533485412598,0.5118184089660645,11.612351894378662
1000826,Johnny Bench,Johnny Bench,CIN,Reds,18,C,652.0,,,9.189874649047852,9.189874649047852
1009179,Joe Morgan,Joe Morgan,CIN,Reds,18,2B,680.0,,,8.748638153076172,8.748638153076172
1010210,Gaylord Perry,Gaylord Perry,CLE,Indians,5,P,131.0,342.6666,8.127445220947266,0.052687421441078186,8.180132642388344
1000137,Dick Allen,Dick Allen,CHW,White Sox,4,1B,609.0,,,7.951735019683838,7.951735019683838
1002100,Cesar Cedeno,Cesar Cedeno,HOU,Astros,21,CF,625.0,,,7.824248313903809,7.824248313903809
1009338,Bobby Murcer,Bobby Murcer,NYY,Yankees,9,CF,654.0,,,7.437823295593262,7.437823295593262
1004662,Bob Gibson,Bob Gibson,STL,Cardinals,28,P,106.0,278.0,6.427672386169434,0.7481595873832703,7.175831973552704
1004101,Carlton Fisk,Carlton Fisk,BOS,Red Sox,3,C,514.0,,,6.582681179046631,6.582681179046631
1012745,Don Sutton,Don Sutton,LAD,Dodgers,22,P,105.0,272.6666,6.754655838012695,-0.2145836502313614,6.540072187781334
1013975,Billy Williams,Billy Williams,CHC,Cubs,17,LF,650.0,,,6.478158950805664,6.478158950805664
1011217,Pete Rose,Pete Rose,CIN,Reds,18,LF,729.0,,,6.197840690612793,6.197840690612793
1007712,Mickey Lolich,Mickey Lolich,DET,Tigers,6,P,121.0,327.3333,6.112573623657227,0.027598539367318153,6.140172163024545
1009583,Phil Niekro,Phil Niekro,ATL,Braves,16,P,108.0,282.3333,5.951750755310059,0.16609923541545868,6.117849990725517
1011708,Tom Seaver,Tom Seaver,NYM,Mets,25,P,100.0,262.0,5.616908550262451,0.4110319912433624,6.027940541505814
1012316,Chris Speier,Chris Speier,SFG,Giants,30,SS,658.0,,,6.017465591430664,6.017465591430664
1001098,Bert Blyleven,Bert Blyleven,MIN,Twins,8,P,107.0,287.3333,5.933172225952148,-0.11537601053714752,5.817796215415001
1014248,Wilbur Wood,Wilbur Wood,CHW,White Sox,4,P,144.0,376.6666,6.076955795288086,-0.35366374254226685,5.723292052745819
1005571,Richie Hebner,Richie Hebner,PIT,Pirates,27,3B,492.0,,,5.628494739532471,5.628494739532471
1001316,Tom Bradley,Tom Bradley,CHW,White Sox,4,P,101.0,260.0,5.8737874031066895,-0.36953204870224,5.5042553544044495
1009134,Bob Moose,Bob Moose,PIT,Pirates,27,P,86.0,226.0,5.200902462005615,0.30214253067970276,5.503044992685318
