playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1008315,Willie Mays,Willie Mays,SFG,Giants,30,CF,685.0,,,9.71699047088623,9.71699047088623
1008082,Mickey Mantle,Mickey Mantle,NYY,Yankees,9,CF,654.0,,,8.765358924865723,8.765358924865723
1000512,Ernie Banks,Ernie Banks,CHC,Cubs,17,SS,682.0,,,8.747283935546875,8.747283935546875
1000001,Hank Aaron,Hank Aaron,MIL,Braves,16,RF/CF,664.0,,,6.786256790161133,6.786256790161133
1002404,Rocky Colavito,Rocky Colavito,CLE,Indians,5,RF,578.0,3.0,-0.03179877996444702,6.631862163543701,6.600063383579254
1000335,Richie Ashburn,Richie Ashburn,PHI,Phillies,26,CF,725.0,,,6.465564250946045,6.465564250946045
1006678,Al Kaline,Al Kaline,DET,Tigers,6,RF,607.0,,,6.439754486083984,6.439754486083984
1002107,Bob Cerv,Bob Cerv,KCA,Athletics,10,LF,572.0,,,6.2484211921691895,6.2484211921691895
1008236,Eddie Mathews,Eddie Mathews,MIL,Braves,16,3B,649.0,,,5.787843227386475,5.787843227386475
1001662,Lew Burdette,Lew Burdette,MIL,Braves,16,P,108.0,275.3333,4.953252792358398,0.7981306314468384,5.751383423805237
1011303,Pete Runnels,Pete Runnels,BOS,Red Sox,3,1B/2B,666.0,,,5.572709083557129,5.572709083557129
1006398,Jackie Jensen,Jackie Jensen,BOS,Red Sox,3,RF,655.0,,,5.483942031860352,5.483942031860352
1012299,Warren Spahn,Warren Spahn,MIL,Braves,16,P,122.0,290.0,3.5692481994628906,1.827838659286499,5.39708685874939
1001283,Ken Boyer,Ken Boyer,STL,Cardinals,28,3B,631.0,,,5.33310079574585,5.33310079574585
1005435,Jack Harshman,Jack Harshman,BAL,Orioles,2,P,101.0,236.3333,3.9736850261688232,1.2649424076080322,5.2386274337768555
1004227,Whitey Ford,Whitey Ford,NYY,Yankees,9,P,84.0,219.3333,4.721269607543945,0.2870291769504547,5.0082987844944
1008984,Minnie Minoso,Minnie Minoso,CLE,Indians,5,LF,638.0,,,4.979545593261719,4.979545593261719
1009724,Billy O'Dell,Billy O'Dell,BAL,Orioles,2,P,82.0,221.3333,4.8769450187683105,-0.07237347960472107,4.8045715391635895
1011046,Robin Roberts,Robin Roberts,PHI,Phillies,26,P,109.0,269.6666,4.484400272369385,0.31931164860725403,4.803711920976639
1012691,Frank Sullivan,Frank Sullivan,BOS,Red Sox,3,P,80.0,199.3333,4.802322864532471,-0.07571562379598618,4.7266072407364845
1011949,Norm Siebern,Norm Siebern,NYY,Yankees,9,LF,533.0,,,4.659271717071533,4.659271717071533
1006590,Sam Jones,Sam Jones,STL,Cardinals,28,P,95.0,250.0,5.506377696990967,-0.8489727973937988,4.657404899597168
1007364,Frank Lary,Frank Lary,DET,Tigers,6,P,100.0,260.3333,4.750277042388916,-0.10579990595579147,4.6444771364331245
1008316,Bill Mazeroski,Bill Mazeroski,PIT,Pirates,27,2B,607.0,,,4.541619777679443,4.541619777679443
1014040,Ted Williams,Ted Williams,BOS,Red Sox,3,LF,517.0,,,4.490938186645508,4.490938186645508
1002729,Del Crandall,Del Crandall,MIL,Braves,16,C,485.0,,,4.4467244148254395,4.4467244148254395
1003516,Don Drysdale,Don Drysdale,LAD,Dodgers,22,P,72.0,211.6666,3.277172327041626,0.9067169427871704,4.183889269828796
1010506,Vic Power,Vic Power,- - -,- - -,0,1B/3B,620.0,,,4.145028471946716,4.145028471946716
1004355,Bob Friend,Bob Friend,PIT,Pirates,27,P,109.0,274.0,4.81818962097168,-0.6832697987556458,4.134919822216034
1007714,Sherm Lollar,Sherm Lollar,CHW,White Sox,4,C,491.0,,,4.088131904602051,4.088131904602051
1009405,Stan Musial,Stan Musial,STL,Cardinals,28,1B,549.0,,,4.041289806365967,4.041289806365967
1010039,Camilo Pascual,Camilo Pascual,WAS,Senators,8,P,61.0,177.3333,4.1755218505859375,-0.15063580870628357,4.024886041879654
1003395,Dick Donovan,Dick Donovan,CHW,White Sox,4,P,94.0,248.0,4.066941261291504,-0.09611640870571136,3.9708248525857925
1004287,Paul Foytack,Paul Foytack,DET,Tigers,6,P,88.0,230.0,3.472395420074463,0.4730704426765442,3.945465862751007
1011066,Frank Robinson,Frank Robinson,CIN,Redlegs,18,CF/LF,623.0,,,3.8877415657043457,3.8877415657043457
1011959,Roy Sievers,Roy Sievers,WAS,Senators,8,LF,614.0,,,3.8485467433929443,3.8485467433929443
1012037,Bob Skinner,Bob Skinner,PIT,Pirates,27,LF,596.0,,,3.74100661277771,3.74100661277771
1013563,Lee Walls,Lee Walls,CHC,Cubs,17,RF,576.0,,,3.7305874824523926,3.7305874824523926
1002340,Roberto Clemente,Roberto Clemente,PIT,Pirates,27,RF,556.0,,,3.692786693572998,3.692786693572998
1007410,Vern Law,Vern Law,PIT,Pirates,27,P,80.0,202.3333,3.0848002433776855,0.5999284982681274,3.684728741645813
1000278,Luis Aparicio,Luis Aparicio,CHW,White Sox,4,SS,604.0,,,3.617349624633789,3.617349624633789
1012910,Johnny Temple,Johnny Temple,CIN,Redlegs,18,2B,652.0,,,3.554954767227173,3.554954767227173
1011980,Curt Simmons,Curt Simmons,PHI,Phillies,26,P,63.0,168.3333,3.5710880756378174,-0.039613161236047745,3.5314749144017696
1001147,Frank Bolling,Frank Bolling,DET,Tigers,6,2B,681.0,,,3.4954731464385986,3.4954731464385986
1013182,Gus Triandos,Gus Triandos,BAL,Orioles,2,C,544.0,,,3.4885878562927246,3.4885878562927246
1000898,Yogi Berra,Yogi Berra,NYY,Yankees,9,C,476.0,,,3.4689526557922363,3.4689526557922363
1002881,Joe Cunningham,Joe Cunningham,STL,Cardinals,28,1B/RF,424.0,,,3.4431071281433105,3.4431071281433105
1008048,Frank Malzone,Frank Malzone,BOS,Red Sox,3,3B,672.0,,,3.416592597961426,3.416592597961426
1001943,Andy Carey,Andy Carey,NYY,Yankees,9,3B,365.0,,,3.3671562671661377,3.3671562671661377
1006079,Elston Howard,Elston Howard,NYY,Yankees,9,C,406.0,,,3.362006187438965,3.362006187438965
1008935,Stu Miller,Stu Miller,SFG,Giants,30,P,62.0,182.0,3.3947219848632812,-0.07516901195049286,3.3195529729127884
1010572,Bob Purkey,Bob Purkey,CIN,Redlegs,18,P,94.0,250.0,3.6972410678863525,-0.38221871852874756,3.315022349357605
1004281,Nellie Fox,Nellie Fox,CHW,White Sox,4,2B,698.0,,,3.3058700561523438,3.3058700561523438
1009665,Joe Nuxhall,Joe Nuxhall,CIN,Redlegs,18,P,66.0,175.6666,3.390171527862549,-0.12508942186832428,3.2650821059942245
1012976,Frank Thomas,Frank Thomas,PIT,Pirates,27,3B,620.0,,,3.1946563720703125,3.1946563720703125
1013032,Bobby Thomson,Bobby Thomson,CHC,Cubs,17,CF,615.0,,,3.1776697635650635,3.1776697635650635
1005075,Dick Groat,Dick Groat,PIT,Pirates,27,SS,622.0,,,3.144808530807495,3.144808530807495
1001653,Jim Bunning,Jim Bunning,DET,Tigers,6,P,84.0,219.6666,3.144490957260132,-0.008479645475745201,3.1360113117843866
1012321,Daryl Spencer,Daryl Spencer,SFG,Giants,30,SS,626.0,,,3.129084587097168,3.129084587097168
1002687,Wes Covington,Wes Covington,MIL,Braves,16,LF,324.0,,,3.0342979431152344,3.0342979431152344
1001409,Tom Brewer,Tom Brewer,BOS,Red Sox,3,P,89.0,227.3333,3.0374603271484375,-0.016011355444788933,3.0214489717036486
1002103,Orlando Cepeda,Orlando Cepeda,SFG,Giants,30,1B,644.0,,,2.9918625354766846,2.9918625354766846
1009236,Walt Moryn,Walt Moryn,CHC,Cubs,17,LF,587.0,,,2.991260051727295,2.991260051727295
1008471,Gil McDougald,Gil McDougald,NYY,Yankees,9,2B,578.0,,,2.9697232246398926,2.9697232246398926
1000230,Harry Anderson,Harry Anderson,PHI,Phillies,26,1B/LF,585.0,,,2.93416428565979,2.93416428565979
1014309,Early Wynn,Early Wynn,CHW,White Sox,4,P,88.0,239.6666,2.5558531284332275,0.36779043078422546,2.923643559217453
1006304,Larry Jackson,Larry Jackson,STL,Cardinals,28,P,63.0,198.0,3.2547717094421387,-0.3521915376186371,2.9025801718235016
1007398,Brooks Lawrence,Brooks Lawrence,CIN,Redlegs,18,P,61.0,181.0,3.138272523880005,-0.3374495804309845,2.8008229434490204
1007200,Harvey Kuenn,Harvey Kuenn,DET,Tigers,6,CF,619.0,,,2.800666093826294,2.800666093826294
1010326,Billy Pierce,Billy Pierce,CHW,White Sox,4,P,94.0,245.0,2.5112898349761963,0.2675391137599945,2.778828948736191
1012929,Ralph Terry,Ralph Terry,KCA,Athletics,10,P,76.0,216.6666,2.698608636856079,-0.01204824447631836,2.6865603923797607
1007296,Jim Landis,Jim Landis,CHW,White Sox,4,CF,593.0,,,2.685131311416626,2.685131311416626
1007755,Hector Lopez,Hector Lopez,KCA,Athletics,10,2B/3B,631.0,,,2.6459507942199707,2.6459507942199707
1011432,Jack Sanford,Jack Sanford,PHI,Phillies,26,P,67.0,186.3333,2.5416648387908936,0.07560177147388458,2.617266610264778
1011307,Bob Rush,Bob Rush,MIL,Braves,16,P,52.0,147.3333,2.50835919380188,0.0957951471209526,2.6041543409228325
1005893,Billy Hoeft,Billy Hoeft,DET,Tigers,6,P,50.0,143.0,2.1484169960021973,0.4471835196018219,2.595600515604019
1005184,Harvey Haddix,Harvey Haddix,CIN,Redlegs,18,P,75.0,184.0,2.2491295337677,0.330278217792511,2.579407751560211
1007359,Don Larsen,Don Larsen,NYY,Yankees,9,P,57.0,114.3333,1.61363685131073,0.9343279004096985,2.5479647517204285
1010459,Arnie Portocarrero,Arnie Portocarrero,BAL,Orioles,2,P,72.0,204.6666,2.5147600173950195,0.02335638739168644,2.538116404786706
1004165,Curt Flood,Curt Flood,STL,Cardinals,28,CF,461.0,,,2.5315351486206055,2.5315351486206055
1000277,Johnny Antonelli,Johnny Antonelli,SFG,Giants,30,P,91.0,241.6666,2.1341161727905273,0.3324788808822632,2.4665950536727905
1013437,Bill Virdon,Bill Virdon,PIT,Pirates,27,CF,662.0,,,2.408094644546509,2.408094644546509
1013945,Hoyt Wilhelm,Hoyt Wilhelm,- - -,- - -,0,P,37.0,130.9999,2.6730949878692627,-0.26941583305597305,2.4036791548132896
1001275,Bob Boyd,Bob Boyd,BAL,Orioles,2,1B,432.0,,,2.3667232990264893,2.3667232990264893
1010406,Johnny Podres,Johnny Podres,LAD,Dodgers,22,P,79.0,210.3333,2.9230315685272217,-0.559044599533081,2.3639869689941406
1009587,Bob Nieman,Bob Nieman,BAL,Orioles,2,LF,414.0,,,2.347001314163208,2.347001314163208
1013130,Frank Torre,Frank Torre,MIL,Braves,16,1B,430.0,,,2.3279683589935303,2.3279683589935303
1011804,Bobby Shantz,Bobby Shantz,NYY,Yankees,9,P,39.0,126.0,2.3297722339630127,-0.00437478581443429,2.3253974481485784
1005627,Solly Hemus,Solly Hemus,PHI,Phillies,26,2B,401.0,,,2.26654052734375,2.26654052734375
1005684,Ray Herbert,Ray Herbert,KCA,Athletics,10,P,59.0,175.0,2.0505175590515137,0.19837704300880432,2.248894602060318
1014172,George Witt,George Witt,PIT,Pirates,27,P,40.0,106.0,2.4533753395080566,-0.2124735414981842,2.2409017980098724
1000679,Hank Bauer,Hank Bauer,NYY,Yankees,9,RF,490.0,,,2.22531795501709,2.22531795501709
1000806,Gary Bell,Gary Bell,CLE,Indians,5,P,66.0,182.0,1.9642078876495361,0.25157588720321655,2.2157837748527527
1008287,Charlie Maxwell,Charlie Maxwell,DET,Tigers,6,LF,466.0,,,2.215085744857788,2.215085744857788
1007705,Johnny Logan,Johnny Logan,MIL,Braves,16,SS,590.0,,,2.2006983757019043,2.2006983757019043
1005413,Gail Harris,Gail Harris,DET,Tigers,6,1B,498.0,,,2.199327230453491,2.199327230453491
1000031,Tom Acker,Tom Acker,CIN,Redlegs,18,P,37.0,124.6666,2.3774774074554443,-0.18225379288196564,2.1952236145734787
1014228,Gene Woodling,Gene Woodling,BAL,Orioles,2,RF/LF,485.0,,,2.179215669631958,2.179215669631958
1000421,Ed Bailey,Ed Bailey,CIN,Redlegs,18,C,414.0,,,2.1683835983276367,2.1683835983276367
1003179,Ike Delock,Ike Delock,BOS,Red Sox,3,P,56.0,160.0,2.6342875957489014,-0.47040238976478577,2.1638852059841156
1004827,Ruben Gomez,Ruben Gomez,SFG,Giants,30,P,75.0,207.6666,2.0943350791931152,0.06097470968961716,2.1553097888827324
1009529,Don Newcombe,Don Newcombe,- - -,- - -,0,P,83.0,167.66660000000002,0.8946778178215027,1.2005281001329422,2.095205917954445
1006824,Russ Kemmerer,Russ Kemmerer,WAS,Senators,8,P,73.0,224.3333,2.3277578353881836,-0.23361507058143616,2.0941427648067474
1001628,Don Buddin,Don Buddin,BOS,Red Sox,3,SS,594.0,,,2.05549693107605,2.05549693107605
1014102,Red Wilson,Red Wilson,DET,Tigers,6,C,343.0,,,2.0474913120269775,2.0474913120269775
1006785,Alex Kellner,Alex Kellner,- - -,- - -,0,P,44.0,115.6666,1.740995615720749,0.2984629422426224,2.0394585579633713
1009989,Milt Pappas,Milt Pappas,BAL,Orioles,2,P,45.0,135.3333,2.0491204261779785,-0.0490889810025692,2.0000314451754093
1010681,Pedro Ramos,Pedro Ramos,WAS,Senators,8,P,96.0,259.3333,1.7947384119033813,0.14956988394260406,1.9443082958459854
1007188,Tony Kubek,Tony Kubek,NYY,Yankees,9,SS,597.0,,,1.9263173341751099,1.9263173341751099
1004856,Billy Goodman,Billy Goodman,CHW,White Sox,4,3B,471.0,,,1.9217268228530884,1.9217268228530884
1012043,Bill Skowron,Bill Skowron,NYY,Yankees,9,1B,503.0,,,1.9092230796813965,1.9092230796813965
1009609,Russ Nixon,Russ Nixon,CLE,Indians,5,C,395.0,,,1.8979825973510742,1.8979825973510742
1005829,Dave Hillman,Dave Hillman,CHC,Cubs,17,P,43.0,125.6666,2.0741920471191406,-0.19730758666992188,1.8768844604492188
1013124,Earl Torgeson,Earl Torgeson,CHW,White Sox,4,1B,236.0,,,1.8719934225082397,1.8719934225082397
1008828,Jack Meyer,Jack Meyer,PHI,Phillies,26,P,19.0,90.3333,1.7681875228881836,0.06997820734977722,1.8381657302379608
1008626,Cal McLish,Cal McLish,CLE,Indians,5,P,82.0,225.6666,1.8643386363983154,-0.041756656020879745,1.8225819803774357
1007894,Duke Maas,Duke Maas,- - -,- - -,0,P,57.0,156.6666,1.9534278512001038,-0.1331040821969509,1.8203237690031528
