playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1001400,George Brett,George Brett,KCR,Royals,7,3B,515.0,,,9.089251518249512,9.089251518249512
1011586,Mike Schmidt,Mike Schmidt,PHI,Phillies,26,3B,652.0,,,8.96445083618164,8.96445083618164
1001964,Steve Carlton,Steve Carlton,PHI,Phillies,26,P,111.0,304.0,8.828021049499512,-0.058197952806949615,8.769823096692562
194,Rickey Henderson,Rickey Henderson,OAK,Athletics,10,LF,722.0,,,7.827484607696533,7.827484607696533
1014113,Willie Wilson,Willie Wilson,KCR,Royals,7,CF/LF,745.0,,,6.957152843475342,6.957152843475342
1005706,Keith Hernandez,Keith Hernandez,STL,Cardinals,28,1B,690.0,,,6.901432514190674,6.901432514190674
1009746,Ben Oglivie,Ben Oglivie,MIL,Brewers,23,LF,660.0,,,6.562925815582275,6.562925815582275
1002592,Cecil Cooper,Cecil Cooper,MIL,Brewers,23,1B,678.0,,,6.561859607696533,6.561859607696533
1010694,Willie Randolph,Willie Randolph,NYY,Yankees,9,2B,642.0,,,6.455193996429443,6.455193996429443
1009359,Dwayne Murphy,Dwayne Murphy,OAK,Athletics,10,CF,702.0,,,6.250925540924072,6.250925540924072
1001649,Al Bumbry,Al Bumbry,BAL,Orioles,2,CF,738.0,,,6.114372730255127,6.114372730255127
1014396,Robin Yount,Robin Yount,MIL,Brewers,23,SS,647.0,,,6.0724053382873535,6.0724053382873535
1002015,Gary Carter,Gary Carter,MON,Expos,24,C,617.0,,,6.0338134765625,6.0338134765625
1000799,Buddy Bell,Buddy Bell,TEX,Rangers,13,3B,534.0,,,5.9940996170043945,5.9940996170043945
1009637,Mike Norris,Mike Norris,OAK,Athletics,10,P,,284.3333,5.981761932373047,0.0,5.981761932373047
1003091,Andre Dawson,Andre Dawson,MON,Expos,24,CF,638.0,,,5.966479778289795,5.966479778289795
1009355,Dale Murphy,Dale Murphy,ATL,Braves,16,CF,633.0,,,5.702237606048584,5.702237606048584
1000305,Tony Armas,Tony Armas,OAK,Athletics,10,RF,666.0,,,5.490149974822998,5.490149974822998
1010562,Terry Puhl,Terry Puhl,HOU,Astros,21,RF,608.0,,,5.28071928024292,5.28071928024292
1002108,Ron Cey,Ron Cey,LAD,Dodgers,22,3B,630.0,,,5.215493679046631,5.215493679046631
1011986,Ted Simmons,Ted Simmons,STL,Cardinals,28,C,562.0,,,5.207437515258789,5.207437515258789
1008246,Jon Matlack,Jon Matlack,TEX,Rangers,13,P,,234.6666,5.167845249176025,0.0,5.167845249176025
1000546,Len Barker,Len Barker,CLE,Indians,5,P,,246.3333,5.166759014129639,0.0,5.166759014129639
1006308,Reggie Jackson,Reggie Jackson,NYY,Yankees,9,RF/DH,601.0,,,4.9572038650512695,4.9572038650512695
1008546,Scott McGregor,Scott McGregor,BAL,Orioles,2,P,,252.0,4.893547534942627,0.0,4.893547534942627
1002100,Cesar Cedeno,Cesar Cedeno,HOU,Astros,21,CF,569.0,,,4.818083763122559,4.818083763122559
1004233,Bob Forsch,Bob Forsch,STL,Cardinals,28,P,89.0,214.6666,3.5312843322753906,1.2451953887939453,4.776479721069336
1006515,Tommy John,Tommy John,NYY,Yankees,9,P,,265.3333,4.689202308654785,0.0,4.689202308654785
1007872,Fred Lynn,Fred Lynn,BOS,Red Sox,3,CF,478.0,,,4.559803009033203,4.559803009033203
1010852,Rick Reuschel,Rick Reuschel,CHC,Cubs,17,P,93.0,257.0,4.678742408752441,-0.1204531341791153,4.558289274573326
1010853,Jerry Reuss,Jerry Reuss,LAD,Dodgers,22,P,78.0,229.3333,4.616817474365234,-0.13714611530303955,4.479671359062195
1001702,Britt Burns,Britt Burns,CHW,White Sox,4,P,,238.0,4.450109004974365,0.0,4.450109004974365
1009582,Joe Niekro,Joe Niekro,HOU,Astros,21,P,102.0,256.0,3.3876309394836426,1.0401068925857544,4.427737832069397
1002841,Jose Cruz,Jose Cruz,HOU,Astros,21,LF,680.0,,,4.42366886138916,4.42366886138916
1005033,Bobby Grich,Bobby Grich,CAL,Angels,1,2B,596.0,,,4.380533218383789,4.380533218383789
1012532,Dave Stieb,Dave Stieb,TOR,Blue Jays,14,P,1.0,242.6666,4.336658000946045,-0.024331796914339066,4.312326204031706
1000450,Dusty Baker Jr.,Dusty Baker,LAD,Dodgers,22,LF,638.0,,,4.312072277069092,4.312072277069092
1011348,Nolan Ryan,Nolan Ryan,HOU,Astros,21,P,83.0,233.6666,4.493290901184082,-0.18310055136680603,4.310190349817276
1009386,Eddie Murray,Eddie Murray,BAL,Orioles,2,1B,683.0,,,4.285067081451416,4.285067081451416
1013157,Alan Trammell,Alan Trammell,DET,Tigers,6,SS,652.0,,,4.2670817375183105,4.2670817375183105
1011138,Steve Rogers,Steve Rogers,MON,Expos,24,P,106.0,281.0,4.006398677825928,0.25525015592575073,4.2616488337516785
1001909,John Candelaria,John Candelaria,PIT,Pirates,27,P,85.0,233.3333,4.048791408538818,0.21083110570907593,4.259622514247894
