playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1012309,Tristram Speaker,Tris Speaker,BOS,Red Sox,3,CF,675.0,,,10.595015525817871,10.595015525817871
1006511,Walter Johnson,Walter Johnson,WAS,Senators,8,P,157.0,369.0,9.27444076538086,1.1751421689987183,10.449582934379578
1006301,Joe Jackson,Joe Jackson,CLE,Naps,5,RF,653.0,,,9.145576477050781,9.145576477050781
1002378,Ty Cobb,Ty Cobb,DET,Tigers,6,CF,609.0,,,9.118837356567383,9.118837356567383
1000453,Home Run Baker,Frank Baker,PHA,Athletics,10,3B,644.0,,,9.094395637512207,9.094395637512207
1013485,Honus Wagner,Honus Wagner,PIT,Pirates,27,SS,634.0,,,8.47170352935791,8.47170352935791
1014224,Joe Wood,Joe Wood,BOS,Red Sox,3,P,141.0,344.0,7.561261177062988,0.7611510753631592,8.322412252426147
1002451,Eddie Collins,Eddie Collins,PHA,Athletics,10,2B,673.0,,,8.309837341308594,8.309837341308594
1014444,Heinie Zimmerman,Heinie Zimmerman,CHC,Cubs,17,3B,619.0,,,7.597360610961914,7.597360610961914
1013570,Ed Walsh,Ed Walsh,CHW,White Sox,4,P,154.0,393.0,6.731555938720703,0.776992917060852,7.508548855781555
1008235,Christy Mathewson,Christy Mathewson,NYG,Giants,30,P,120.0,310.0,6.194167613983154,0.5764283537864685,6.770595967769623
1003876,Johnny Evers,Johnny Evers,CHC,Cubs,17,2B,568.0,,,6.040250301361084,6.040250301361084
1004528,Larry Gardner,Larry Gardner,BOS,Red Sox,3,3B,590.0,,,5.784104347229004,5.784104347229004
1003467,Larry Doyle,Larry Doyle,NYG,Giants,30,2B,629.0,,,5.779422283172607,5.779422283172607
1005638,Claude Hendrix,Claude Hendrix,PIT,Pirates,27,P,126.0,288.6666,4.06454610824585,1.5166963338851929,5.5812424421310425
1008856,Clyde Milan,Clyde Milan,WAS,Senators,8,CF,674.0,,,5.30396032333374,5.30396032333374
1012771,Bill Sweeney,Bill Sweeney,BSN,Braves,16,2B,699.0,,,5.190380096435547,5.190380096435547
1011281,Nap Rucker,Nap Rucker,BRO,Dodgers,22,P,109.0,297.6666,4.796038627624512,0.2106293886899948,5.0066680163145065
1008569,Stuffy McInnis,Stuffy McInnis,PHA,Athletics,10,1B,649.0,,,5.001384258270264,5.001384258270264
1008125,Rube Marquard,Rube Marquard,NYG,Giants,30,P,113.0,294.6666,4.808117389678955,0.17765392363071442,4.9857713133096695
1000128,Grover Alexander,Pete Alexander,PHI,Phillies,26,P,117.0,310.3333,4.896495819091797,-0.0015807980671525002,4.894915021024644
1004248,Eddie Foster,Eddie Foster,WAS,Senators,8,3B,678.0,,,4.7040696144104,4.7040696144104
1010042,Dode Paskert,Dode Paskert,PHI,Phillies,26,CF,649.0,,,4.5817952156066895,4.5817952156066895
1014066,Chief Wilson,Chief Wilson,PIT,Pirates,27,RF/CF,643.0,,,4.54311990737915,4.54311990737915
1008823,Chief Meyers,Chief Meyers,NYG,Giants,30,C,435.0,,,4.486441135406494,4.486441135406494
1007259,Nap Lajoie,Nap Lajoie,CLE,Naps,5,2B,500.0,,,4.474985599517822,4.474985599517822
1012673,George Suggs,George Suggs,CIN,Reds,18,P,120.0,303.0,4.700044631958008,-0.25119897723197937,4.448845654726028
1005022,Vean Gregg,Vean Gregg,CLE,Naps,5,P,107.0,271.3333,4.63592004776001,-0.23040805757045746,4.405511990189552
1005081,Bob Groom,Bob Groom,WAS,Senators,8,P,123.0,316.0,5.044456481933594,-0.6473938822746277,4.397062599658966
1007093,Ed Konetchy,Ed Konetchy,STL,Cardinals,28,1B,621.0,,,4.16799259185791,4.16799259185791
1002176,Larry Cheney,Larry Cheney,CHC,Cubs,17,P,123.0,303.3333,3.6363542079925537,0.4662746489048004,4.102628856897354
1001749,Donie Bush,Donie Bush,DET,Tigers,6,SS,643.0,,,4.025763034820557,4.025763034820557
1001944,Max Carey,Max Carey,PIT,Pirates,27,LF,690.0,,,3.984818458557129,3.984818458557129
1000921,Bob Bescher,Bob Bescher,CIN,Reds,18,LF,646.0,,,3.8993046283721924,3.8993046283721924
