playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1001098,Bert Blyleven,Bert Blyleven,MIN,Twins,8,P,,325.0,10.804365158081055,0.0,10.804365158081055
1003864,Darrell Evans,Darrell Evans,ATL,Braves,16,3B,733.0,,,9.682613372802734,9.682613372802734
1009179,Joe Morgan,Joe Morgan,CIN,Reds,18,2B,698.0,,,9.46802806854248,9.46802806854248
1011348,Nolan Ryan,Nolan Ryan,CAL,Angels,1,P,,326.0,8.658047676086426,0.0,8.658047676086426
1005033,Bobby Grich,Bobby Grich,BAL,Orioles,2,2B,700.0,,,7.763879299163818,7.763879299163818
1012426,Willie Stargell,Willie Stargell,PIT,Pirates,27,LF,609.0,,,7.6515984535217285,7.6515984535217285
1011708,Tom Seaver,Tom Seaver,NYM,Mets,25,P,109.0,290.0,7.298891067504883,0.3503873646259308,7.649278432130814
1014248,Wilbur Wood,Wilbur Wood,CHW,White Sox,4,P,,359.3333,7.390354633331299,0.0,7.390354633331299
1001157,Bobby Bonds,Bobby Bonds,SFG,Giants,30,RF,738.0,,,7.374747276306152,7.374747276306152
1011217,Pete Rose,Pete Rose,CIN,Reds,18,LF,752.0,,,7.284419536590576,7.284419536590576
1006308,Reggie Jackson,Reggie Jackson,OAK,Athletics,10,RF,629.0,,,7.11546516418457,7.11546516418457
1002100,Cesar Cedeno,Cesar Cedeno,HOU,Astros,21,CF,576.0,,,7.097248077392578,7.097248077392578
1009334,Thurman Munson,Thurman Munson,NYY,Yankees,9,C,576.0,,,6.55037260055542,6.55037260055542
1000505,Sal Bando,Sal Bando,OAK,Athletics,10,3B,689.0,,,6.362468242645264,6.362468242645264
1001942,Rod Carew,Rod Carew,MIN,Twins,8,2B,657.0,,,6.311711311340332,6.311711311340332
1012007,Bill Singer,Bill Singer,CAL,Angels,1,P,,315.6666,6.227102279663086,0.0,6.227102279663086
1009638,Bill North,Billy North,OAK,Athletics,10,CF,642.0,,,6.1613054275512695,6.1613054275512695
1011682,George Scott,George Scott,MIL,Brewers,23,1B,673.0,,,6.081277370452881,6.081277370452881
1014155,Rick Wise,Rick Wise,STL,Cardinals,28,P,102.0,259.0,5.0884246826171875,0.755232572555542,5.8436572551727295
1011986,Ted Simmons,Ted Simmons,STL,Cardinals,28,C,690.0,,,5.764148712158203,5.764148712158203
1012745,Don Sutton,Don Sutton,LAD,Dodgers,22,P,97.0,256.3333,5.980440139770508,-0.23178602755069733,5.7486541122198105
1010210,Gaylord Perry,Gaylord Perry,CLE,Indians,5,P,,344.0,5.7280073165893555,0.0,5.7280073165893555
1012011,Ken Singleton,Ken Singleton,MON,Expos,24,RF,692.0,,,5.6936821937561035,5.6936821937561035
1010188,Tony Perez,Tony Perez,CIN,Reds,18,1B,647.0,,,5.660374164581299,5.660374164581299
1010852,Rick Reuschel,Rick Reuschel,CHC,Cubs,17,P,84.0,237.0,6.115684509277344,-0.503929615020752,5.611754894256592
1007712,Mickey Lolich,Mickey Lolich,DET,Tigers,6,P,,308.6666,5.448684215545654,0.0,5.448684215545654
1000420,Bob Bailey,Bob Bailey,MON,Expos,24,3B,607.0,,,5.42200231552124,5.42200231552124
1014326,Carl Yastrzemski,Carl Yastrzemski,BOS,Red Sox,3,1B,652.0,,,5.362502098083496,5.362502098083496
1009517,Graig Nettles,Graig Nettles,NYY,Yankees,9,3B,641.0,,,5.340148448944092,5.340148448944092
1006440,Davey Johnson,Davey Johnson,ATL,Braves,16,2B,651.0,,,5.302584171295166,5.302584171295166
1006005,Burt Hooton,Burt Hooton,CHC,Cubs,17,P,85.0,239.6666,5.320679187774658,-0.044089436531066895,5.276589751243591
