playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1011327,Babe Ruth,Babe Ruth,NYY,Yankees,9,RF/LF,691.0,,,12.929765701293945,12.929765701293945
1004598,Lou Gehrig,Lou Gehrig,NYY,Yankees,9,1B,717.0,,,12.377304077148438,12.377304077148438
1006030,Rogers Hornsby,Rogers Hornsby,NYG,Giants,30,2B,684.0,,,10.360291481018066,10.360291481018066
1004364,Frankie Frisch,Frankie Frisch,STL,Cardinals,28,2B,693.0,,,9.664708137512207,9.664708137512207
1016249,Ed Rile,Ed Rile,DS,Stars,1161,P/1B,289.0,140.6666,3.602821111679077,3.9654276371002197,7.568248748779297
1013597,Paul Waner,Paul Waner,PIT,Pirates,27,RF,709.0,,,7.358122825622559,7.358122825622559
1015189,Willie Foster,Willie Foster,CAG,American Giants,1151,P,90.0,217.0,7.572381973266602,-0.35698649287223816,7.215395480394363
1016700,Willie Wells,Willie Wells,SLS,Stars,1168,SS,418.0,,,7.139590740203857,7.139590740203857
1005590,Harry Heilmann,Harry Heilmann,DET,Tigers,6,RF,596.0,,,6.890437126159668,6.890437126159668
1002478,Earle Combs,Earle Combs,NYY,Yankees,9,CF,724.0,,,6.840071201324463,6.840071201324463
1014083,Hack Wilson,Hack Wilson,CHC,Cubs,17,CF,646.0,,,6.580794334411621,6.580794334411621
1007422,Tony Lazzeri,Tony Lazzeri,NYY,Yankees,9,2B,660.0,,,6.287296295166016,6.287296295166016
1016287,Bullet Rogan,Bullet Rogan,KCM,Monarchs,1163,P/CF,147.0,155.3333,4.915454387664795,1.2471404075622559,6.162594795227051
1005099,Lefty Grove,Lefty Grove,PHA,Athletics,10,P,97.0,262.3333,6.208237171173096,-0.27692753076553345,5.931309640407562
1011978,Al Simmons,Al Simmons,PHA,Athletics,10,CF,458.0,,,5.865077972412109,5.865077972412109
1015802,Dick Lundy,Dick Lundy,AC,Bacharach Giants,1097,SS,370.0,,,5.787323951721191,5.787323951721191
1005378,George Harper,George Harper,NYG,Giants,30,RF,593.0,,,5.636106967926025,5.636106967926025
1014838,Oscar Charleston,Oscar Charleston,HBG,Giants,1101,CF,299.0,2.6666,-0.0060095093213021755,5.635158061981201,5.629148552659899
1016808,Jud Wilson,Jud Wilson,- - -,- - -,0,3B,284.0,,,5.532008230686188,5.532008230686188
1012927,Bill Terry,Bill Terry,NYG,Giants,30,1B,647.0,,,5.391968250274658,5.391968250274658
1007887,Ted Lyons,Ted Lyons,CHW,White Sox,4,P,123.0,307.6666,4.694784641265869,0.6767585873603821,5.371543228626251
1015141,Luther Farrell,Luther Farrell,AC,Bacharach Giants,1097,P,177.0,219.3333,4.398263931274414,0.9505272507667542,5.348791182041168
1016481,Turkey Stearnes,Turkey Stearnes,DS,Stars,1161,CF,387.0,,,5.337571144104004,5.337571144104004
1012500,Riggs Stephenson,Riggs Stephenson,CHC,Cubs,17,LF,668.0,,,5.332209587097168,5.332209587097168
1014596,William Bell,William Bell,KCM,Monarchs,1163,P,93.0,162.0,5.13808536529541,0.13894973695278168,5.277035102248192
1006314,Travis Jackson,Travis Jackson,NYG,Giants,30,SS,517.0,,,5.2332258224487305,5.2332258224487305
1016097,Roy Parnell,Roy Parnell,BBB,Black Barons,1149,RF/LF,360.0,10.6666,-0.27573978900909424,5.507438659667969,5.2316988706588745
1013342,Dazzy Vance,Dazzy Vance,BRO,Robins,22,P,102.0,273.3333,5.425764083862305,-0.2044609785079956,5.221303105354309
1004893,Goose Goslin,Goose Goslin,WAS,Senators,8,LF,659.0,,,5.084646701812744,5.084646701812744
1001228,Jim Bottomley,Jim Bottomley,STL,Cardinals,28,1B,679.0,,,4.99360466003418,4.99360466003418
1003492,Chuck Dressen,Chuck Dressen,CIN,Reds,18,3B,647.0,,,4.691086292266846,4.691086292266846
1003911,Bibb Falk,Bibb Falk,CHW,White Sox,4,LF,613.0,,,4.493316650390625,4.493316650390625
1013165,Pie Traynor,Pie Traynor,PIT,Pirates,27,3B,633.0,,,4.279300212860107,4.279300212860107
1015960,George Mitchell,George Mitchell,KCM,Monarchs,1163,P,63.0,133.3333,3.952929735183716,0.2657965123653412,4.218726247549057
1008817,Bob Meusel,Bob Meusel,NYY,Yankees,9,RF/LF,584.0,,,4.212464332580566,4.212464332580566
1002384,Mickey Cochrane,Mickey Cochrane,PHA,Athletics,10,C,507.0,,,4.199062347412109,4.199062347412109
1006132,Willis Hudlin,Willis Hudlin,CLE,Indians,5,P,103.0,264.6666,3.885075092315674,0.2800842225551605,4.165159314870834
1002378,Ty Cobb,Ty Cobb,PHA,Athletics,10,RF/CF,574.0,,,4.163094997406006,4.163094997406006
1000128,Grover Alexander,Pete Alexander,STL,Cardinals,28,P,102.0,268.0,3.843841314315796,0.3009674549102783,4.144808769226074
1005191,Chick Hafey,Chick Hafey,STL,Cardinals,28,LF,394.0,,,4.121472358703613,4.121472358703613
1008814,Alex Metzler,Alex Metzler,CHW,White Sox,4,CF,624.0,,,4.120079517364502,4.120079517364502
1004261,Bob Fothergill,Bob Fothergill,DET,Tigers,6,LF,593.0,,,4.118899822235107,4.118899822235107
1016216,Wilson Redus,Wilson Redus,SLS,Stars,1168,LF,390.0,,,4.095697402954102,4.095697402954102
1008705,Lee Meadows,Lee Meadows,PIT,Pirates,27,P,122.0,299.3333,4.655483245849609,-0.6303293704986572,4.025153875350952
1007808,Red Lucas,Red Lucas,CIN,Reds,18,P,169.0,239.6666,3.359839677810669,0.6518508195877075,4.0116904973983765
1004947,George Grantham,George Grantham,PIT,Pirates,27,2B,634.0,,,3.9740192890167236,3.9740192890167236
1016602,Ted Trent,Ted Trent,SLS,Stars,1168,P,79.0,212.0,4.302241325378418,-0.336654394865036,3.965586930513382
1005209,Jesse Haines,Jesse Haines,STL,Cardinals,28,P,121.0,300.6666,4.113394737243652,-0.20954592525959015,3.903848811984062
1015002,Steel Arm Davis,Steel Arm Davis,CAG,American Giants,1151,LF,350.0,,,3.8994266986846924,3.8994266986846924
1005809,Carmen Hill,Carmen Hill,PIT,Pirates,27,P,112.0,277.6666,3.759702205657959,0.11601182818412781,3.875714033842087
1006115,Waite Hoyt,Waite Hoyt,NYY,Yankees,9,P,111.0,256.3333,3.8371379375457764,0.029087034985423088,3.8662249725311995
1016181,Willie Powell,Willie Powell,CAG,American Giants,1151,P,60.0,140.0,3.8167335987091064,0.001923048053868115,3.8186566467629746
1016328,Harry Salmon,Harry Salmon,BBB,Black Barons,1149,P,78.0,177.3333,3.9122118949890137,-0.14244049787521362,3.7697713971138
1016502,Sam Streeter,Sam Streeter,BBB,Black Barons,1149,P,101.0,221.0,3.497148275375366,0.22274795174598694,3.719896227121353
1004596,Charlie Gehringer,Charlie Gehringer,DET,Tigers,6,2B,571.0,,,3.711270809173584,3.711270809173584
1008301,Jakie May,Jakie May,CIN,Reds,18,P,87.0,235.6666,3.658696413040161,-0.024710124358534813,3.6339862886816263
1013501,Rube Walberg,Rube Walberg,PHA,Athletics,10,P,102.0,249.3333,3.083052158355713,0.45197001099586487,3.5350221693515778
1007651,Horace Lisenbee,Hod Lisenbee,WAS,Senators,8,P,96.0,242.0,3.993009090423584,-0.48473885655403137,3.5082702338695526
1011008,Eppa Rixey,Eppa Rixey,CIN,Reds,18,P,87.0,219.6666,3.153947114944458,0.3495488166809082,3.503495931625366
1011683,Jack Scott,Jack Scott,PHI,Phillies,26,P,127.0,233.3333,2.614535331726074,0.8623570203781128,3.476892352104187
1015886,Webster McDonald,Webster McDonald,CAG,American Giants,1151,P,51.0,119.0,3.4703867435455322,-0.08398521691560745,3.3864015266299248
1011813,Joe Shaute,Joe Shaute,CLE,Indians,5,P,85.0,230.3333,2.7139832973480225,0.670501172542572,3.3844844698905945
1015353,George Harney,George Harney,CAG,American Giants,1151,P,57.0,160.3333,4.087403774261475,-0.711524486541748,3.3758792877197266
1014906,Darltie Cooper,Darltie Cooper,HBG,Giants,1101,P,91.0,193.6666,3.0850324630737305,0.2793942093849182,3.3644266724586487
1013596,Lloyd Waner,Lloyd Waner,PIT,Pirates,27,CF/LF,683.0,,,3.336275577545166,3.336275577545166
1015498,Jesse Hubbard,Jesse Hubbard,AC,Bacharach Giants,1097,RF,301.0,128.6666,1.8488731384277344,1.4730747938156128,3.321947932243347
1014012,Ken Williams,Ken Williams,SLB,Browns,2,LF,496.0,,,3.2720890045166016,3.2720890045166016
1005458,Gabby Hartnett,Gabby Hartnett,CHC,Cubs,17,C,509.0,,,3.2449750900268555,3.2449750900268555
1014583,John Beckwith,John Beckwith,HBG,Giants,1101,3B/SS,286.0,,,3.2345850467681885,3.2345850467681885
1003390,Pete Donohue,Pete Donohue,CIN,Reds,18,P,69.0,190.6666,3.120992660522461,0.1112883910536766,3.2322810515761375
1012309,Tristram Speaker,Tris Speaker,WAS,Senators,8,CF,597.0,,,3.193375587463379,3.193375587463379
1013866,Earl Whitehill,Earl Whitehill,DET,Tigers,6,P,90.0,236.0,3.137540578842163,0.04489903151988983,3.182439610362053
1001090,Ossie Bluege,Ossie Bluege,WAS,Senators,8,3B,583.0,,,3.167389154434204,3.167389154434204
1007156,Ray Kremer,Ray Kremer,PIT,Pirates,27,P,88.0,226.0,3.413238525390625,-0.24586427211761475,3.1673742532730103
1007631,Freddie Lindstrom,Freddie Lindstrom,NYG,Giants,30,3B/LF,619.0,,,3.1286914348602295,3.1286914348602295
1015566,Fats Jenkins,Fats Jenkins,HBG,Giants,1101,LF,310.0,,,3.083649158477783,3.083649158477783
1015105,Mack Eggleston,Mack Eggleston,BBS,Black Sox,1098,C/RF,221.0,,,3.069239377975464,3.069239377975464
1011188,Charlie Root,Charley Root,CHC,Cubs,17,P,132.0,309.0,2.8192057609558105,0.2085251659154892,3.0277309268712997
1010161,Herb Pennock,Herb Pennock,NYY,Yankees,9,P,85.0,209.6666,3.007972002029419,0.011809068731963634,3.0197810707613826
1014930,Dewey Creacy,Dewey Creacy,SLS,Stars,1168,3B,368.0,,,2.9871463775634766,2.9871463775634766
1000063,Sparky Adams,Sparky Adams,CHC,Cubs,17,2B/3B/SS,705.0,,,2.986201524734497,2.986201524734497
1007843,Dolf Luque,Dolf Luque,CIN,Reds,18,P,94.0,230.6666,2.7984824180603027,0.1752629280090332,2.973745346069336
1005421,Joe Harris,Joe Harris,PIT,Pirates,27,1B,486.0,,,2.9716031551361084,2.9716031551361084
1013708,Earl Webb,Earl Webb,CHC,Cubs,17,RF,395.0,,,2.9695472717285156,2.9695472717285156
1011766,Joe Sewell,Joe Sewell,CLE,Indians,5,SS,652.0,,,2.9654557704925537,2.9654557704925537
1016316,Branch Russell,Branch Russell,SLS,Stars,1168,RF,429.0,,,2.9538350105285645,2.9538350105285645
1010257,Jesse Petty,Jesse Petty,BRO,Robins,22,P,93.0,271.6666,3.789543390274048,-0.8508539795875549,2.938689410686493
1003741,Jumbo Elliott,Jumbo Elliott,BRO,Robins,22,P,70.0,188.3333,3.105186700820923,-0.17579180002212524,2.9293949007987976
1016313,Pythias Russ,Pythias Russ,CAG,American Giants,1151,C/SS,347.0,,,2.9094555377960205,2.9094555377960205
1011290,Muddy Ruel,Muddy Ruel,WAS,Senators,8,C,504.0,,,2.8903164863586426,2.8903164863586426
1012996,Tommy Thomas,Tommy Thomas,CHW,White Sox,4,P,118.0,307.6666,3.258805513381958,-0.3795049488544464,2.8793005645275116
1013266,George Uhle,George Uhle,CLE,Indians,5,P,86.0,153.3333,2.3940670490264893,0.45720475912094116,2.8512718081474304
1011918,Urban Shocker,Urban Shocker,NYY,Yankees,9,P,84.0,200.0,2.3397183418273926,0.5103901624679565,2.850108504295349
1015593,Heavy Johnson,Heavy Johnson,HBG,Giants,1101,RF,219.0,,,2.8459057807922363,2.8459057807922363
1016406,Charlie Smith,Charlie Smith,BRG,Royal Giants,1099,2B/RF,148.0,,,2.808776617050171,2.808776617050171
1000994,Max Bishop,Max Bishop,PHA,Athletics,10,2B,489.0,,,2.7640044689178467,2.7640044689178467
1004567,Milt Gaston,Milt Gaston,SLB,Browns,2,P,106.0,254.0,2.062100887298584,0.6962316632270813,2.7583325505256653
1015042,Martín Dihigo,Martín Dihigo,CSE,Cuban Stars East,1100,SS,233.0,18.0,0.5710372924804688,2.156595230102539,2.727632522583008
1009962,Satchel Paige,Satchel Paige,BBB,Black Barons,1149,P,41.0,98.0,2.612405300140381,0.10453607141971588,2.7169413715600967
1016713,Chaney White,Chaney White,AC,Bacharach Giants,1097,CF,392.0,,,2.6970386505126953,2.6970386505126953
1016512,Mule Suttles,Mule Suttles,SLS,Stars,1168,1B/RF,116.0,,,2.6488327980041504,2.6488327980041504
1013273,Frank Ulrich,Dutch Ulrich,PHI,Phillies,26,P,76.0,193.3333,3.397589683532715,-0.7586327195167542,2.6389569640159607
1005061,Burleigh Grimes,Burleigh Grimes,NYG,Giants,30,P,106.0,259.6666,2.7428810596466064,-0.10767517983913422,2.6352058798074722
1014490,Newt Allen,Newt Allen,KCM,Monarchs,1163,SS,358.0,,,2.590029239654541,2.590029239654541
1010551,Hub Pruett,Hub Pruett,PHI,Phillies,26,P,69.0,186.0,2.527604103088379,0.05901969224214554,2.5866237953305244
