playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1011327,Babe Ruth,Babe Ruth,NYY,Yankees,9,RF/LF,676.0,9.0,0.19162796437740326,10.477170944213867,10.66879890859127
1004598,Lou Gehrig,Lou Gehrig,NYY,Yankees,9,1B,703.0,,,9.601998329162598,9.601998329162598
1002796,Joe Cronin,Joe Cronin,WAS,Senators,8,SS,686.0,,,8.356257438659668,8.356257438659668
1005099,Lefty Grove,Lefty Grove,PHA,Athletics,10,P,121.0,291.0,8.254816055297852,0.008042876608669758,8.262858931906521
1012927,Bill Terry,Bill Terry,NYG,Giants,30,1B,710.0,,,8.162364959716797,8.162364959716797
1014083,Hack Wilson,Hack Wilson,CHC,Cubs,17,CF,709.0,,,8.019134521484375,8.019134521484375
1005691,Babe Herman,Babe Herman,BRO,Robins,22,RF,699.0,,,7.735278129577637,7.735278129577637
1011978,Al Simmons,Al Simmons,PHA,Athletics,10,LF,611.0,,,7.656132221221924,7.656132221221924
1016700,Willie Wells,Willie Wells,SLS,Stars,1168,SS,390.0,,,7.125033855438232,7.125033855438232
1004285,Jimmie Foxx,Jimmie Foxx,PHA,Athletics,10,1B,673.0,,,7.038581371307373,7.038581371307373
1002914,Kiki Cuyler,Kiki Cuyler,CHC,Cubs,17,RF,741.0,,,6.988382339477539,6.988382339477539
1007631,Freddie Lindstrom,Freddie Lindstrom,NYG,Giants,30,3B,671.0,,,6.894387245178223,6.894387245178223
1009904,Mel Ott,Mel Ott,NYG,Giants,30,RF,646.0,,,6.8606061935424805,6.8606061935424805
1006991,Chuck Klein,Chuck Klein,PHI,Phillies,26,RF,719.0,,,6.466784954071045,6.466784954071045
1004010,Wes Ferrell,Wes Ferrell,CLE,Indians,5,P,133.0,296.6666,5.35427188873291,0.9714238047599792,6.325695693492889
1004596,Charlie Gehringer,Charlie Gehringer,DET,Tigers,6,2B,699.0,,,6.080787181854248,6.080787181854248
1010864,Carl Reynolds,Carl Reynolds,CHW,White Sox,4,RF/CF/LF,602.0,,,6.061587333679199,6.061587333679199
1003785,Woody English,Woody English,CHC,Cubs,17,3B/SS,755.0,,,5.939713954925537,5.939713954925537
1014280,Glenn Wright,Glenn Wright,BRO,Robins,22,SS,581.0,,,5.841132640838623,5.841132640838623
1005458,Gabby Hartnett,Gabby Hartnett,CHC,Cubs,17,C,578.0,,,5.653027057647705,5.653027057647705
1004364,Frankie Frisch,Frankie Frisch,STL,Cardinals,28,2B,611.0,,,5.461480140686035,5.461480140686035
1013342,Dazzy Vance,Dazzy Vance,BRO,Robins,22,P,100.0,258.6666,6.035313606262207,-0.6341302394866943,5.401183366775513
1009176,Ed Morgan,Ed Morgan,CLE,Indians,5,1B,666.0,,,5.326382160186768,5.326382160186768
1006314,Travis Jackson,Travis Jackson,NYG,Giants,30,SS,481.0,,,5.3066558837890625,5.3066558837890625
1007887,Ted Lyons,Ted Lyons,CHW,White Sox,4,P,130.0,297.6666,4.343208312988281,0.9028518199920654,5.246060132980347
1002384,Mickey Cochrane,Mickey Cochrane,PHA,Athletics,10,C,561.0,,,5.224303722381592,5.224303722381592
1011296,Red Ruffing,Red Ruffing,- - -,- - -,0,P,117.0,221.6666,3.513928860425949,1.6815770231187344,5.1955058835446835
1005186,Bump Hadley,Bump Hadley,WAS,Senators,8,P,101.0,260.3333,4.960251808166504,0.18113656342029572,5.1413883715868
1004893,Goose Goslin,Goose Goslin,- - -,- - -,0,LF,668.0,,,5.135178506374359,5.135178506374359
1002478,Earle Combs,Earle Combs,NYY,Yankees,9,CF/LF,617.0,,,5.022197723388672,5.022197723388672
1016200,Ted Radcliffe,Ted Radcliffe,SLS,Stars,1168,P/C,263.0,115.3333,4.233716011047363,0.7858963012695312,5.0196123123168945
1008044,Pat Malone,Pat Malone,CHC,Cubs,17,P,116.0,271.6666,4.56736421585083,0.2656112015247345,4.832975417375565
1004311,Johnny Frederick,Johnny Frederick,BRO,Robins,22,CF,673.0,,,4.800589084625244,4.800589084625244
1005590,Harry Heilmann,Harry Heilmann,CIN,Reds,18,RF,539.0,,,4.7210893630981445,4.7210893630981445
1010900,Sam Rice,Sam Rice,WAS,Senators,8,RF,668.0,,,4.652929782867432,4.652929782867432
1013597,Paul Waner,Paul Waner,PIT,Pirates,27,RF,665.0,,,4.609229564666748,4.609229564666748
1000875,Wally Berger,Wally Berger,BSN,Braves,16,LF,625.0,,,4.5367584228515625,4.5367584228515625
1000994,Max Bishop,Max Bishop,PHA,Athletics,10,2B,588.0,,,4.512958526611328,4.512958526611328
1005191,Chick Hafey,Chick Hafey,STL,Cardinals,28,LF,515.0,,,4.326549053192139,4.326549053192139
1013266,George Uhle,George Uhle,DET,Tigers,6,P,129.0,239.0,3.3374826908111572,0.9653216600418091,4.302804350852966
1016502,Sam Streeter,Sam Streeter,BBB,Black Barons,1149,P,72.0,162.6666,3.7508742809295654,0.5367564558982849,4.28763073682785
1009734,Lefty O'Doul,Lefty O'Doul,PHI,Phillies,26,LF,606.0,,,4.271117210388184,4.271117210388184
1003633,George Earnshaw,George Earnshaw,PHA,Athletics,10,P,126.0,296.0,4.193166255950928,0.06624779105186462,4.259414047002792
1014596,William Bell,William Bell,KCM,Monarchs,1163,P,81.0,110.0,4.282507419586182,-0.12111632525920868,4.161391094326973
1013165,Pie Traynor,Pie Traynor,PIT,Pirates,27,3B,569.0,,,4.1506028175354,4.1506028175354
1005878,Johnny Hodapp,Johnny Hodapp,CLE,Indians,5,2B,687.0,,,4.128686428070068,4.128686428070068
1004947,George Grantham,George Grantham,PIT,Pirates,27,2B,652.0,,,4.066895961761475,4.066895961761475
1015018,Nelson Dean,Nelson Dean,DS,Stars,1161,P,50.0,136.0,3.943514823913574,0.10171739012002945,4.045232214033604
1015426,Logan Hensley,Logan Hensley,SLS,Stars,1168,P,79.0,174.0,3.5804026126861572,0.456066370010376,4.036468982696533
1008089,Heinie Manush,Heinie Manush,- - -,- - -,0,LF,602.0,,,3.9887808561325073,3.9887808561325073
1016512,Mule Suttles,Mule Suttles,SLS,Stars,1168,LF,197.0,,,3.986154317855835,3.986154317855835
1008637,Marty McManus,Marty McManus,DET,Tigers,6,3B,561.0,,,3.965919256210327,3.965919256210327
1007808,Red Lucas,Red Lucas,CIN,Reds,18,P,137.0,210.6666,2.5079212188720703,1.4379240274429321,3.9458452463150024
1011188,Charlie Root,Charley Root,CHC,Cubs,17,P,87.0,220.3333,3.5466108322143555,0.3453376591205597,3.891948491334915
1006644,Joe Judge,Joe Judge,WAS,Senators,8,1B,515.0,,,3.8450071811676025,3.8450071811676025
1006123,Carl Hubbell,Carl Hubbell,NYG,Giants,30,P,97.0,241.6666,4.62366247177124,-0.7948414087295532,3.828821063041687
1012524,Lefty Stewart,Lefty Stewart,SLB,Browns,2,P,109.0,271.0,3.410196542739868,0.4095483124256134,3.8197448551654816
1015189,Willie Foster,Willie Foster,CAG,American Giants,1151,P,75.0,161.6666,3.9600093364715576,-0.21001200377941132,3.7499973326921463
1001338,Erv Brame,Erv Brame,PIT,Pirates,27,P,122.0,235.6666,2.60794997215271,0.9402368664741516,3.5481868386268616
1000378,Earl Averill,Earl Averill,CLE,Indians,5,CF,605.0,,,3.533877372741699,3.533877372741699
1013866,Earl Whitehill,Earl Whitehill,DET,Tigers,6,P,87.0,220.6666,3.8197875022888184,-0.34749841690063477,3.4722890853881836
1006505,Syl Johnson,Syl Johnson,STL,Cardinals,28,P,75.0,187.6666,3.577394485473633,-0.11944600194692612,3.4579484835267067
1014588,Cool Papa Bell,Cool Papa Bell,SLS,Stars,1168,CF,379.0,,,3.3736865520477295,3.3736865520477295
1013671,George Watkins,George Watkins,STL,Cardinals,28,RF,424.0,,,3.337709665298462,3.337709665298462
1001504,Clint Brown,Clint Brown,CLE,Indians,5,P,84.0,213.6666,3.0535781383514404,0.2686704695224762,3.3222486078739166
1007422,Tony Lazzeri,Tony Lazzeri,NYY,Yankees,9,2B/3B,650.0,,,3.304203748703003,3.304203748703003
1015248,George Giles,George Giles,SLS,Stars,1168,1B,387.0,,,3.297645330429077,3.297645330429077
