playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1011327,Babe Ruth,Babe Ruth,NYY,Yankees,9,RF/LF,684.0,,,10.483330726623535,10.483330726623535
1004598,Lou Gehrig,Lou Gehrig,NYY,Yankees,9,1B,677.0,,,9.606539726257324,9.606539726257324
1006030,Rogers Hornsby,Rogers Hornsby,BSN,Braves,16,2B,619.0,,,8.931166648864746,8.931166648864746
1004893,Goose Goslin,Goose Goslin,WAS,Senators,8,LF,527.0,,,7.273865699768066,7.273865699768066
1005061,Burleigh Grimes,Burleigh Grimes,PIT,Pirates,27,P,140.0,330.6666,6.05493688583374,1.0653220415115356,7.120258927345276
1016700,Willie Wells,Willie Wells,SLS,Stars,1168,SS,345.0,,,7.115819454193115,7.115819454193115
1013597,Paul Waner,Paul Waner,PIT,Pirates,27,RF,697.0,,,7.07699728012085,7.07699728012085
1013342,Dazzy Vance,Dazzy Vance,BRO,Robins,22,P,108.0,280.3333,6.867209434509277,0.08220858126878738,6.949418015778065
1008089,Heinie Manush,Heinie Manush,SLB,Browns,2,LF,697.0,,,6.899829387664795,6.899829387664795
1007631,Freddie Lindstrom,Freddie Lindstrom,NYG,Giants,30,3B,687.0,,,6.811605453491211,6.811605453491211
1005099,Lefty Grove,Lefty Grove,PHA,Athletics,10,P,104.0,261.6666,6.472359657287598,0.13226443529129028,6.604624092578888
1001228,Jim Bottomley,Jim Bottomley,STL,Cardinals,28,1B,667.0,,,5.811737060546875,5.811737060546875
1006314,Travis Jackson,Travis Jackson,NYG,Giants,30,SS,626.0,,,5.614173412322998,5.614173412322998
1014083,Hack Wilson,Hack Wilson,CHC,Cubs,17,CF,623.0,,,5.503151893615723,5.503151893615723
1011296,Red Ruffing,Red Ruffing,BOS,Red Sox,3,P,131.0,289.3333,4.095806121826172,1.4010220766067505,5.496828198432922
1005191,Chick Hafey,Chick Hafey,STL,Cardinals,28,LF,584.0,,,5.402196884155273,5.402196884155273
1016512,Mule Suttles,Mule Suttles,SLS,Stars,1168,1B,324.0,,,5.196554660797119,5.196554660797119
1000994,Max Bishop,Max Bishop,PHA,Athletics,10,2B,586.0,,,4.94950532913208,4.94950532913208
1016481,Turkey Stearnes,Turkey Stearnes,DS,Stars,1161,CF,349.0,,,4.919518947601318,4.919518947601318
1015054,Rap Dixon,Rap Dixon,BBS,Black Sox,1098,RF,255.0,,,4.879136085510254,4.879136085510254
1011766,Joe Sewell,Joe Sewell,CLE,Indians,5,SS,678.0,,,4.8326497077941895,4.8326497077941895
1016808,Jud Wilson,Jud Wilson,BBS,Black Sox,1098,3B,187.0,,,4.809351444244385,4.809351444244385
1004285,Jimmie Foxx,Jimmie Foxx,PHA,Athletics,10,1B/3B,473.0,,,4.713449478149414,4.713449478149414
1000997,Del Bissonette,Del Bissonette,BRO,Robins,22,1B,669.0,,,4.710980415344238,4.710980415344238
1007422,Tony Lazzeri,Tony Lazzeri,NYY,Yankees,9,2B,463.0,,,4.616308689117432,4.616308689117432
1012996,Tommy Thomas,Tommy Thomas,CHW,White Sox,4,P,111.0,283.0,4.151586055755615,0.38609421253204346,4.537680268287659
1002478,Earle Combs,Earle Combs,NYY,Yankees,9,CF,709.0,,,4.532366752624512,4.532366752624512
1010363,George Pipgras,George Pipgras,NYY,Yankees,9,P,126.0,300.6666,4.903736114501953,-0.397781640291214,4.505954474210739
1004364,Frankie Frisch,Frankie Frisch,STL,Cardinals,28,2B,631.0,,,4.490727424621582,4.490727424621582
1011978,Al Simmons,Al Simmons,PHA,Athletics,10,LF,509.0,,,4.467020511627197,4.467020511627197
1000128,Grover Alexander,Pete Alexander,STL,Cardinals,28,P,98.0,243.6666,3.8715426921844482,0.5532257556915283,4.424768447875977
1013266,George Uhle,George Uhle,CLE,Indians,5,P,112.0,214.3333,3.5182125568389893,0.8969418406486511,4.41515439748764
1011008,Eppa Rixey,Eppa Rixey,CIN,Reds,18,P,110.0,291.3333,4.720489501953125,-0.30736419558525085,4.413125306367874
1005458,Gabby Hartnett,Gabby Hartnett,CHC,Cubs,17,C,464.0,,,4.409333229064941,4.409333229064941
