playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1008082,Mickey Mantle,Mickey Mantle,NYY,Yankees,9,CF,638.0,,,9.768891334533691,9.768891334533691
1008315,Willie Mays,Willie Mays,NYG,Giants,30,CF,670.0,,,9.032401084899902,9.032401084899902
1000512,Ernie Banks,Ernie Banks,CHC,Cubs,17,SS,646.0,,,7.787306785583496,7.787306785583496
1012230,Duke Snider,Duke Snider,BRO,Dodgers,22,CF,653.0,,,7.69356107711792,7.69356107711792
1008236,Eddie Mathews,Eddie Mathews,MIL,Braves,16,3B,616.0,,,7.5237860679626465,7.5237860679626465
1006678,Al Kaline,Al Kaline,DET,Tigers,6,RF,681.0,,,7.349102020263672,7.349102020263672
1014040,Ted Williams,Ted Williams,BOS,Red Sox,3,LF,417.0,,,7.11800479888916,7.11800479888916
1009529,Don Newcombe,Don Newcombe,BRO,Dodgers,22,P,125.0,233.6666,4.581046104431152,2.276820421218872,6.857866525650024
1011046,Robin Roberts,Robin Roberts,PHI,Phillies,26,P,130.0,305.0,5.098887920379639,1.589285135269165,6.688173055648804
1000335,Richie Ashburn,Richie Ashburn,PHI,Phillies,26,CF,644.0,,,6.118351936340332,6.118351936340332
1000001,Hank Aaron,Hank Aaron,MIL,Braves,16,RF,665.0,,,5.874904632568359,5.874904632568359
1007705,Johnny Logan,Johnny Logan,MIL,Braves,16,SS,680.0,,,5.83853816986084,5.83853816986084
1009405,Stan Musial,Stan Musial,STL,Cardinals,28,1B,656.0,,,5.7989630699157715,5.7989630699157715
1001871,Roy Campanella,Roy Campanella,BRO,Dodgers,22,C,522.0,,,5.724107265472412,5.724107265472412
1009610,Willard Nixon,Willard Nixon,BOS,Red Sox,3,P,81.0,208.0,4.627620220184326,0.621756374835968,5.249376595020294
1000898,Yogi Berra,Yogi Berra,NYY,Yankees,9,C,615.0,,,5.207530498504639,5.207530498504639
1008471,Gil McDougald,Gil McDougald,NYY,Yankees,9,2B,615.0,,,5.127521514892578,5.127521514892578
1012090,Al Smith,Al Smith,CLE,Indians,5,3B/RF,725.0,,,5.018810749053955,5.018810749053955
1010340,Jim Piersall,Jim Piersall,BOS,Red Sox,3,CF,599.0,,,5.0120158195495605,5.0120158195495605
1010326,Billy Pierce,Billy Pierce,CHW,White Sox,4,P,81.0,205.6666,5.106597423553467,-0.11716665327548981,4.989430770277977
1010468,Wally Post,Wally Post,CIN,Redlegs,18,RF,668.0,,,4.98595666885376,4.98595666885376
1007020,Ted Kluszewski,Ted Kluszewski,CIN,Redlegs,18,1B,686.0,,,4.956089019775391,4.956089019775391
1004281,Nellie Fox,Nellie Fox,CHW,White Sox,4,2B,709.0,,,4.857072830200195,4.857072830200195
1011307,Bob Rush,Bob Rush,CHC,Cubs,17,P,91.0,234.0,5.272278308868408,-0.4351564347743988,4.837121874094009
1000679,Hank Bauer,Hank Bauer,NYY,Yankees,9,RF,563.0,,,4.818877220153809,4.818877220153809
1005893,Billy Hoeft,Billy Hoeft,DET,Tigers,6,P,96.0,220.0,4.43013858795166,0.3427158296108246,4.772854417562485
1009665,Joe Nuxhall,Joe Nuxhall,CIN,Redlegs,18,P,101.0,257.0,4.178561687469482,0.4198361039161682,4.598397791385651
1004505,Mike Garcia,Mike Garcia,CLE,Indians,5,P,78.0,210.6666,4.41786527633667,0.1525566279888153,4.570421904325485
1007364,Frank Lary,Frank Lary,DET,Tigers,6,P,91.0,235.0,4.490231037139893,0.008516238071024418,4.498747275210917
1004409,Carl Furillo,Carl Furillo,BRO,Dodgers,22,RF,578.0,,,4.270153999328613,4.270153999328613
1000277,Johnny Antonelli,Johnny Antonelli,NYG,Giants,30,P,90.0,235.3333,3.945502758026123,0.2983343005180359,4.243837058544159
1003346,Larry Doby,Larry Doby,CLE,Indians,5,CF,560.0,,,4.197176933288574,4.197176933288574
1008984,Minnie Minoso,Minnie Minoso,CHW,White Sox,4,LF,615.0,,,4.056729316711426,4.056729316711426
1014309,Early Wynn,Early Wynn,CLE,Indians,5,P,92.0,230.0,3.939960241317749,0.11571142822504044,4.0556716695427895
