playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1005573,Guy Hecker,Guy Hecker,LOU,Eclipse,1044,P,328,670.6666,10.433409690856934,2.3617379665374756,12.79514765739441
1001634,Charlie Buffinton,Charlie Buffinton,BSN,Beaneaters,16,P,368,587.0,9.937081336975098,1.2075432538986206,11.144624590873718
1012774,Charlie Sweeney,Charlie Sweeney,- - -,- - -,0,P,360,492.0,7.291735649108887,2.930113911628723,10.22184956073761
1003566,Fred Dunlap,Fred Dunlap,STL,Maroons,1072,2B,478,0.6666,0.01604541204869747,10.179953575134277,10.195998987182975
1009291,Tony Mullane,Tony Mullane,TOL,Blue Stockings,1079,P,386,567.0,7.991611480712891,2.061002254486084,10.052613735198975
1010631,Old Hoss Radbourn,Charley Radbourn,PRO,Grays,1064,P,387,678.6666,9.518434524536133,0.5217921733856201,10.040226697921753
1004469,Pud Galvin,Pud Galvin,BUF,Bisons,1015,P,276,636.3333,10.744744300842285,-1.3654035329818726,9.379340767860413
1012856,Billy Taylor,Billy Taylor,- - -,- - -,0,P,307,523.0,5.521481513977051,3.3398106694221497,8.8612921833992
1011821,Dupee Shaw,Dupee Shaw,- - -,- - -,0,P,298,543.3332,8.262848377227783,0.04005420207977295,8.302902579307556
1002934,Hugh Daily,Hugh Daily,- - -,- - -,0,P,210,500.6666,7.716622412204742,0.4687957279384136,8.185418140143156
1006743,Tim Keefe,Tim Keefe,NYM,Metropolitans,1055,P,229,483.0,6.667919158935547,1.0260119438171387,7.6939311027526855
1013908,Jim Whitney,Jim Whitney,BSN,Beaneaters,16,P,286,336.0,6.395996570587158,1.1751019954681396,7.571098566055298
1012770,Bill Sweeney,Bill Sweeney,BAL,Monumentals,1008,P,305,538.0,7.029324531555176,0.46135324239730835,7.490677773952484
1013757,Mickey Welch,Mickey Welch,NYG,Gothams,30,P,265,557.3333,6.635854721069336,0.7165394425392151,7.352394163608551
1007864,Jack Lynch,Jack Lynch,NYM,Metropolitans,1055,P,207,496.0,7.080710411071777,-0.09081289917230606,6.989897511899471
1008416,Jim McCormick,Jim McCormick,- - -,- - -,0,P,301,569.0,6.420360803604126,0.5637547820806503,6.984115585684776
1011783,George Shafer,Orator Shaffer,STL,Maroons,1072,RF,497,,,6.969594478607178,6.969594478607178
1008234,Bobby Mathews,Bobby Mathews,PHA,Athletics,1060,P,191,430.6666,7.402997970581055,-0.5260149240493774,6.876983046531677
1009848,Dave Orr,Dave Orr,NYM,Metropolitans,1055,1B,464,,,6.591353893280029,6.591353893280029
1009204,Ed Morris,Ed Morris,COL,Buckeyes,1017,P,207,429.6666,6.461575031280518,-0.01649666205048561,6.445078369230032
1014027,Ned Williamson,Ned Williamson,CHI,White Stockings,17,3B,459,2.0,-0.044918742030858994,6.379428863525391,6.334510121494532
1005632,Hardie Henderson,Hardie Henderson,BAL,Orioles,1006,P,208,439.3333,5.774190425872803,0.2984582781791687,6.072648704051971
1012746,Ezra Sutton,Ezra Sutton,BSN,Beaneaters,16,3B,497,,,6.0030059814453125,6.0030059814453125
1001705,Dick Burns,Dick Burns,COR,Outlaw Reds,1029,P/CF,355,329.6666,2.9820380210876465,2.9767751693725586,5.958813190460205
1004757,Jack Glasscock,Jack Glasscock,- - -,- - -,0,SS,486,5.0,-0.03959951177239418,5.827975749969482,5.788376238197088
1003839,Dude Esterbrook,Dude Esterbrook,NYM,Metropolitans,1055,3B,499,,,5.691190719604492,5.691190719604492
1012926,Adonis Terry,Adonis Terry,BRO,Atlantics,22,P,244,476.0,5.3375935554504395,0.34822553396224976,5.685819089412689
1010263,Fred Pfeffer,Fred Pfeffer,CHI,White Stockings,17,2B,492,1.0,-0.022459371015429497,5.586142063140869,5.56368269212544
1010803,John Reilly,John Reilly,CIN,Red Stockings,18,1B,467,,,5.554201126098633,5.554201126098633
1000552,Sam Barkley,Sam Barkley,TOL,Blue Stockings,1079,2B,459,,,5.451268196105957,5.451268196105957
1006535,Charley Jones,Charley Jones,CIN,Red Stockings,18,CF/LF,519,,,5.332569599151611,5.332569599151611
1003772,Bob Emslie,Bob Emslie,BAL,Orioles,1006,P,197,455.3333,5.69937801361084,-0.45767712593078613,5.241700887680054
1007371,Arlie Latham,Arlie Latham,STL,Browns,28,3B,498,,,5.220127582550049,5.220127582550049
1008528,Jumbo McGinnis,Jumbo McGinnis,STL,Browns,28,P,150,354.3333,4.530014514923096,0.6526389718055725,5.182653486728668
1012586,Harry Stovey,Harry Stovey,PHA,Athletics,1060,1B,478,,,5.147815227508545,5.147815227508545
1002618,Larry Corcoran,Larry Corcoran,CHI,White Stockings,17,P,261,516.6666,4.872918605804443,0.2307535856962204,5.103672191500664
1014151,Bill Wise,Bill Wise,WST,Nationals,1086,P,351,364.3333,3.7818779945373535,1.2985246181488037,5.080402612686157
1001486,Dan Brouthers,Dan Brouthers,BUF,Bisons,1015,1B,431,,,5.058970928192139,5.058970928192139
1006049,Sadie Houck,Sadie Houck,PHA,Athletics,1060,SS,487,,,5.043326377868652,5.043326377868652
1011252,Dave Rowe,Dave Rowe,STL,Maroons,1072,CF,495,9.0,0.05774509906768799,4.867015361785889,4.924760460853577
1004768,Jack Gleason,Jack Gleason,STL,Maroons,1072,3B,418,,,4.845651149749756,4.845651149749756
1006806,King Kelly,King Kelly,CHI,White Stockings,17,RF,498,5.3333,-0.22598077356815338,5.038754940032959,4.812774166464806
1005845,Paul Hines,Paul Hines,PRO,Grays,1064,CF,534,1.0,-0.0011556550161913037,4.774336338043213,4.773180683027022
1003980,Frank Fennelly,Frank Fennelly,- - -,- - -,0,SS,412,,,4.74727725982666,4.74727725982666
1012193,Pop Smith,Pop Smith,COL,Buckeyes,1017,2B,477,,,4.722926616668701,4.722926616668701
1000349,Al Atkinson,Al Atkinson,- - -,- - -,0,P,186,393.6666,4.9032763838768005,-0.18671328015625477,4.716563103720546
1009498,Candy Nelson,Candy Nelson,NYM,Metropolitans,1055,SS,515,,,4.5507917404174805,4.5507917404174805
1008596,Larry McKeon,Larry McKeon,IND,Hoosiers,1036,P,251,512.0,4.9520182609558105,-0.4258272647857666,4.526190996170044
1003881,Buck Ewing,Buck Ewing,NYG,Gothams,30,C,410,8.0,0.02656286582350731,4.4920654296875,4.518628295511007
