playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1003155,Ed Delahanty,Ed Delahanty,PHI,Phillies,26,LF,652.0,,,7.7365899085998535,7.7365899085998535
1014369,Cy Young,Cy Young,CLE,Spiders,1026,P,191.0,422.6666,7.307075500488281,-0.4390673339366913,6.86800816655159
1006904,Frank Killen,Frank Killen,PIT,Pirates,27,P,193.0,415.0,5.05815315246582,1.2703919410705566,6.328545093536377
1011308,Amos Rusie,Amos Rusie,NYG,Giants,30,P,216.0,482.0,5.803959846496582,0.3193442225456238,6.123304069042206
1003049,George Davis,George Davis,NYG,Giants,30,3B,600.0,,,6.026891231536865,6.026891231536865
1009564,Kid Nichols,Kid Nichols,BSN,Beaneaters,16,P,193.0,425.0,6.425627708435059,-0.5677155256271362,5.857912182807922
1012134,Elmer Smith,Elmer Smith,PIT,Pirates,27,LF,600.0,,,5.508126735687256,5.508126735687256
1005270,Billy Hamilton,Billy Hamilton,PHI,Phillies,26,CF,431.0,,,5.478695869445801,5.478695869445801
1007880,Denny Lyons,Denny Lyons,PIT,Pirates,27,3B,596.0,,,5.03598690032959,5.03598690032959
1002186,Cupid Childs,Cupid Childs,CLE,Spiders,1026,2B,609.0,,,4.8900837898254395,4.8900837898254395
1002537,Roger Connor,Roger Connor,NYG,Giants,30,1B,605.0,,,4.84252405166626,4.84252405166626
1000754,Jake Beckley,Jake Beckley,PIT,Pirates,27,1B,616.0,,,4.69892692565918,4.69892692565918
1008675,Bid McPhee,Bid McPhee,CIN,Reds,18,2B,589.0,,,4.311929702758789,4.311929702758789
1013024,Sam Thompson,Sam Thompson,PHI,Phillies,26,RF,656.0,,,4.247278690338135,4.247278690338135
1001682,Jesse Burkett,Jesse Burkett,CLE,Spiders,1026,LF,616.0,,,4.1967620849609375,4.1967620849609375
1004757,Jack Glasscock,Jack Glasscock,- - -,- - -,0,SS,539.0,,,4.1813589334487915,4.1813589334487915
1008632,Sadie McMahon,Sadie McMahon,BAL,Orioles,1006,P,155.0,346.3333,4.3690876960754395,-0.19378918409347534,4.175298511981964
1013615,John Ward,John Ward,NYG,Giants,30,2B,636.0,,,4.069098949432373,4.069098949432373
1008542,John McGraw,John McGraw,BAL,Orioles,1006,SS,597.0,,,4.058896064758301,4.058896064758301
1009456,Billy Nash,Billy Nash,BSN,Beaneaters,16,3B,572.0,,,4.011239051818848,4.011239051818848
1001383,Ted Breitenstein,Ted Breitenstein,STL,Browns,28,P,179.0,382.6666,4.778600215911865,-0.8154075145721436,3.9631927013397217
1003533,Hugh Duffy,Hugh Duffy,BSN,Beaneaters,16,CF,611.0,,,3.820896863937378,3.820896863937378
1003881,Buck Ewing,Buck Ewing,CLE,Spiders,1026,RF,541.0,,,3.806194305419922,3.806194305419922
1001486,Dan Brouthers,Dan Brouthers,BRO,Grooms,22,1B,340.0,,,3.7619495391845703,3.7619495391845703
1003708,Red Ehret,Red Ehret,PIT,Pirates,27,P,146.0,314.3333,4.230453014373779,-0.49862271547317505,3.7318302989006042
