playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1004285,Jimmie Foxx,Jimmie Foxx,PHA,Athletics,10,1B,701.0,,,11.320611953735352,11.320611953735352
1011327,Babe Ruth,Babe Ruth,NYY,Yankees,9,RF/LF,589.0,,,8.691211700439453,8.691211700439453
1004598,Lou Gehrig,Lou Gehrig,NYY,Yankees,9,1B,708.0,,,8.106550216674805,8.106550216674805
1009904,Mel Ott,Mel Ott,NYG,Giants,30,RF,673.0,,,8.088300704956055,8.088300704956055
1012927,Bill Terry,Bill Terry,NYG,Giants,30,1B,677.0,,,7.206269264221191,7.206269264221191
1006991,Chuck Klein,Chuck Klein,PHI,Phillies,26,RF,711.0,,,6.879807472229004,6.879807472229004
1005099,Lefty Grove,Lefty Grove,PHA,Athletics,10,P,116.0,291.6666,6.969854831695557,-0.09770151227712631,6.87215331941843
1005691,Babe Herman,Babe Herman,CIN,Reds,18,RF,642.0,,,6.625354290008545,6.625354290008545
1009734,Lefty O'Doul,Lefty O'Doul,BRO,Dodgers,22,LF,657.0,,,6.585764408111572,6.585764408111572
1002796,Joe Cronin,Joe Cronin,WAS,Senators,8,SS,629.0,,,6.019798755645752,6.019798755645752
1002384,Mickey Cochrane,Mickey Cochrane,PHA,Athletics,10,C,625.0,,,5.6469855308532715,5.6469855308532715
1007808,Red Lucas,Red Lucas,CIN,Reds,18,P,164.0,269.3333,4.23669958114624,1.3797025680541992,5.6164021492004395
1013597,Paul Waner,Paul Waner,PIT,Pirates,27,RF,697.0,,,5.610201358795166,5.610201358795166
1003106,Dizzy Dean,Dizzy Dean,STL,Cardinals,28,P,105.0,286.0,5.180548191070557,0.3913894593715668,5.571937650442123
1001504,Clint Brown,Clint Brown,CLE,Indians,5,P,114.0,262.6666,4.756758213043213,0.6833574175834656,5.4401156306266785
1007422,Tony Lazzeri,Tony Lazzeri,NYY,Yankees,9,2B,601.0,,,5.287073612213135,5.287073612213135
1016097,Roy Parnell,Roy Parnell,MRM,Monarchs,1179,CF,191.0,54.0,2.8329997062683105,2.4110376834869385,5.244037389755249
1005339,Mel Harder,Mel Harder,CLE,Indians,5,P,101.0,254.6666,5.317299842834473,-0.10587302595376968,5.211426816880703
1002820,Alvin Crowder,Alvin Crowder,WAS,Senators,8,P,131.0,327.0,5.168983459472656,0.015087778680026531,5.184071238152683
1008089,Heinie Manush,Heinie Manush,WAS,Senators,8,LF,677.0,,,5.121034145355225,5.121034145355225
1000378,Earl Averill,Earl Averill,CLE,Indians,5,CF,712.0,,,5.024923324584961,5.024923324584961
1011296,Red Ruffing,Red Ruffing,NYY,Yankees,9,P,132.0,259.0,3.704247236251831,1.293470859527588,4.997718095779419
1004010,Wes Ferrell,Wes Ferrell,CLE,Indians,5,P,140.0,287.6666,4.440704822540283,0.49056950211524963,4.931274324655533
1004596,Charlie Gehringer,Charlie Gehringer,DET,Tigers,6,2B,692.0,,,4.833796501159668,4.833796501159668
1006223,Don Hurst,Don Hurst,PHI,Phillies,26,1B,665.0,,,4.788554668426514,4.788554668426514
1002478,Earle Combs,Earle Combs,NYY,Yankees,9,CF/LF,675.0,,,4.764921188354492,4.764921188354492
1002315,Watson Clark,Watty Clark,BRO,Dodgers,22,P,107.0,273.0,4.66542387008667,0.08345402032136917,4.748877890408039
1011978,Al Simmons,Al Simmons,PHA,Athletics,10,LF,718.0,,,4.659677028656006,4.659677028656006
1006123,Carl Hubbell,Carl Hubbell,NYG,Giants,30,P,114.0,284.0,4.256608009338379,0.32597118616104126,4.58257919549942
1002141,Ben Chapman,Ben Chapman,NYY,Yankees,9,RF/LF,662.0,,,4.53040885925293,4.53040885925293
1015849,Dick Matthews,Dick Matthews,MRM,Monarchs,1179,P,40.0,116.3333,4.315016746520996,0.08030833303928375,4.39532507956028
1013456,Joe Vosmik,Joe Vosmik,CLE,Indians,5,LF,690.0,,,4.230601787567139,4.230601787567139
1000875,Wally Berger,Wally Berger,BSN,Braves,16,CF,639.0,,,4.176250457763672,4.176250457763672
1013637,Lon Warneke,Lon Warneke,CHC,Cubs,17,P,106.0,277.0,4.287757396697998,-0.17677858471870422,4.110978811979294
1000621,Dick Bartell,Dick Bartell,PHI,Phillies,26,SS,719.0,,,4.09397554397583,4.09397554397583
1003078,Virgil Davis,Spud Davis,PHI,Phillies,26,C,448.0,,,4.078176498413086,4.078176498413086
1000121,Dale Alexander,Dale Alexander,- - -,- - -,0,1B,454.0,,,4.018614545464516,4.018614545464516
1005692,Billy Herman,Billy Herman,CHC,Cubs,17,2B,723.0,,,4.000767230987549,4.000767230987549
1004969,Sam Gray,Dolly Gray,SLB,Browns,2,P,66.0,206.6666,3.9432966709136963,-0.04851476848125458,3.8947819024324417
1016745,Elbert Williams,Elbert Williams,MRM,Monarchs,1179,P,40.0,113.3333,3.9870712757110596,-0.14868809282779694,3.8383831828832626
1012865,Danny Taylor,Danny Taylor,- - -,- - -,0,CF,460.0,,,3.8060506312176585,3.8060506312176585
1013377,Arky Vaughan,Arky Vaughan,PIT,Pirates,27,SS,555.0,,,3.7684731483459473,3.7684731483459473
1003224,Paul Derringer,Paul Derringer,STL,Cardinals,28,P,79.0,233.3333,3.924285888671875,-0.1578071117401123,3.7664787769317627
1015189,Willie Foster,Willie Foster,CAG,American Giants,1174,P,43.0,116.3333,3.6326441764831543,0.08034071326255798,3.7129848897457123
1000994,Max Bishop,Max Bishop,PHA,Athletics,10,2B,522.0,,,3.6806395053863525,3.6806395053863525
1012623,Joe Stripp,Joe Stripp,BRO,Dodgers,22,1B/3B,593.0,,,3.6109769344329834,3.6109769344329834
1014083,Hack Wilson,Hack Wilson,BRO,Dodgers,22,RF,539.0,,,3.594439744949341,3.594439744949341
1013596,Lloyd Waner,Lloyd Waner,PIT,Pirates,27,CF,599.0,,,3.543649435043335,3.543649435043335
1007887,Ted Lyons,Ted Lyons,CHW,White Sox,4,P,84.0,230.6666,3.0303690433502197,0.46935388445854187,3.4997229278087616
1012283,Vic Sorrell,Vic Sorrell,DET,Tigers,6,P,89.0,234.3333,3.8721258640289307,-0.4256317615509033,3.4464941024780273
1009415,Buddy Myer,Buddy Myer,WAS,Senators,8,2B,661.0,,,3.4083852767944336,3.4083852767944336
1012500,Riggs Stephenson,Riggs Stephenson,CHC,Cubs,17,LF,644.0,,,3.401768207550049,3.401768207550049
1002848,Tony Cuccinello,Tony Cuccinello,BRO,Dodgers,22,2B,656.0,,,3.38098406791687,3.38098406791687
1015992,Leroy Morney,Leroy Morney,MRM,Monarchs,1179,SS,218.0,,,3.3720552921295166,3.3720552921295166
1001025,George Blaeholder,George Blaeholder,SLB,Browns,2,P,97.0,258.3333,3.8099708557128906,-0.4419691860675812,3.3680016696453094
1012568,John Stone,John Stone,DET,Tigers,6,CF/LF,643.0,,,3.276850461959839,3.276850461959839
1000831,Ray Benge,Ray Benge,PHI,Phillies,26,P,78.0,222.3333,3.646772861480713,-0.4415636360645294,3.2052092254161835
1014405,Tom Zachary,Tom Zachary,BSN,Braves,16,P,82.0,212.0,2.657580852508545,0.5465031266212463,3.2040839791297913
1006683,Willie Kamm,Willie Kamm,CLE,Indians,5,3B,615.0,,,3.192615509033203,3.192615509033203
1006502,Si Johnson,Si Johnson,CIN,Reds,18,P,85.0,245.0,3.7010245323181152,-0.5571261644363403,3.143898367881775
1004893,Goose Goslin,Goose Goslin,SLB,Browns,2,LF,667.0,,,3.116363286972046,3.116363286972046
1005953,Ed Holley,Ed Holley,PHI,Phillies,26,P,95.0,228.0,3.926085948944092,-0.8118598461151123,3.1142261028289795
1007718,Ernie Lombardi,Ernie Lombardi,CIN,Reds,18,C,458.0,,,3.064729928970337,3.064729928970337
1013671,George Watkins,George Watkins,STL,Cardinals,28,RF/LF,511.0,,,3.0449230670928955,3.0449230670928955
1013501,Rube Walberg,Rube Walberg,PHA,Athletics,10,P,108.0,272.0,3.3711092472076416,-0.35471421480178833,3.0163950324058533
1013702,Monte Weaver,Monte Weaver,WAS,Senators,8,P,98.0,234.0,2.4402709007263184,0.559242844581604,2.9995137453079224
1006132,Willis Hudlin,Willis Hudlin,CLE,Indians,5,P,75.0,181.6666,2.9003593921661377,0.09541123360395432,2.995770625770092
1003271,Bill Dickey,Bill Dickey,NYY,Yankees,9,C,459.0,,,2.949868679046631,2.949868679046631
1005229,Bill Hallahan,Bill Hallahan,STL,Cardinals,28,P,65.0,176.3333,2.762909173965454,0.18369202315807343,2.9466011971235275
1004007,Rick Ferrell,Rick Ferrell,SLB,Browns,2,C,514.0,,,2.9400646686553955,2.9400646686553955
1008044,Pat Malone,Pat Malone,CHC,Cubs,17,P,89.0,237.0,2.97751784324646,-0.10715610533952713,2.870361737906933
1013866,Earl Whitehill,Earl Whitehill,DET,Tigers,6,P,99.0,244.0,2.6728439331054688,0.18627232313156128,2.85911625623703
1013165,Pie Traynor,Pie Traynor,PIT,Pirates,27,3B,556.0,,,2.8141238689422607,2.8141238689422607
1005173,Mule Haas,Mule Haas,PHA,Athletics,10,CF,649.0,,,2.8086938858032227,2.8086938858032227
1013813,Sam West,Sam West,WAS,Senators,8,CF,612.0,,,2.7922823429107666,2.7922823429107666
1011188,Charlie Root,Charley Root,CHC,Cubs,17,P,78.0,216.3333,3.0351905822753906,-0.28792327642440796,2.7472673058509827
1015802,Dick Lundy,Dick Lundy,BBS,Black Sox,1107,SS,174.0,,,2.7295289039611816,2.7295289039611816
1002003,Ownie Carroll,Ownie Carroll,CIN,Reds,18,P,84.0,210.0,2.5942494869232178,0.1340041160583496,2.7282536029815674
1007455,Hal Lee,Hal Lee,PHI,Phillies,26,LF,638.0,,,2.720665454864502,2.720665454864502
1006589,Sad Sam Jones,Sam Jones,CHW,White Sox,4,P,74.0,200.3333,2.5131335258483887,0.20019370317459106,2.7133272290229797
1008654,Eric McNair,Eric McNair,PHA,Athletics,10,SS,591.0,,,2.691993474960327,2.691993474960327
1016177,Malvin Powell,Malvin Powell,CAG,American Giants,1174,P,41.0,86.6666,2.727457284927368,-0.05526311695575714,2.672194167971611
1004338,Larry French,Larry French,PIT,Pirates,27,P,97.0,274.3333,2.7226455211639404,-0.055621348321437836,2.6670241728425026
1012524,Lefty Stewart,Lefty Stewart,SLB,Browns,2,P,99.0,259.6666,2.8405892848968506,-0.1829037219285965,2.657685562968254
1004947,George Grantham,George Grantham,CIN,Reds,18,2B,560.0,,,2.656010389328003,2.656010389328003
1004821,Lefty Gomez,Lefty Gomez,NYY,Yankees,9,P,115.0,265.3333,2.887784242630005,-0.25224441289901733,2.6355398297309875
1001348,Ed Brandt,Ed Brandt,BSN,Braves,16,P,99.0,254.0,2.7071714401245117,-0.08441167324781418,2.6227597668766975
1002727,Doc Cramer,Doc Cramer,PHA,Athletics,10,RF/CF,407.0,,,2.55340576171875,2.55340576171875
1004311,Johnny Frederick,Johnny Frederick,BRO,Dodgers,22,RF/CF,414.0,,,2.522435426712036,2.522435426712036
1005068,Charlie Grimm,Charlie Grimm,CHC,Cubs,17,1B,616.0,,,2.4992759227752686,2.4992759227752686
