playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1006388,Fergie Jenkins,Fergie Jenkins,CHC,Cubs,17,P,132.0,325.0,9.64292049407959,1.5551061630249023,11.198026657104492
1011708,Tom Seaver,Tom Seaver,NYM,Mets,25,P,109.0,286.3333,9.138903617858887,0.513947069644928,9.652850687503815
1007712,Mickey Lolich,Mickey Lolich,DET,Tigers,6,P,148.0,376.0,8.336141586303711,0.14816628396511078,8.484307870268822
1001094,Vida Blue,Vida Blue,OAK,Athletics,10,P,121.0,312.0,8.751642227172852,-0.36005860567092896,8.391583621501923
1012426,Willie Stargell,Willie Stargell,PIT,Pirates,27,LF,606.0,,,8.156098365783691,8.156098365783691
1014248,Wilbur Wood,Wilbur Wood,CHW,White Sox,4,P,124.0,334.0,8.656027793884277,-0.7623462677001953,7.893681526184082
1012745,Don Sutton,Don Sutton,LAD,Dodgers,22,P,95.0,265.3333,7.135246276855469,0.3723567724227905,7.507603049278259
1009517,Graig Nettles,Graig Nettles,CLE,Indians,5,3B,690.0,,,7.413480281829834,7.413480281829834
1001316,Tom Bradley,Tom Bradley,CHW,White Sox,4,P,104.0,285.6666,7.663183689117432,-0.25285208225250244,7.410331606864929
1000001,Hank Aaron,Hank Aaron,ATL,Braves,16,1B/RF,573.0,,,7.088726043701172,7.088726043701172
1001098,Bert Blyleven,Bert Blyleven,MIN,Twins,8,P,100.0,278.3333,7.465312480926514,-0.42065566778182983,7.044656813144684
1013133,Joe Torre,Joe Torre,STL,Cardinals,28,3B,707.0,,,6.928630828857422,6.928630828857422
1002340,Roberto Clemente,Roberto Clemente,PIT,Pirates,27,RF,553.0,,,6.5392303466796875,6.5392303466796875
1009338,Bobby Murcer,Bobby Murcer,NYY,Yankees,9,CF,624.0,,,6.537513256072998,6.537513256072998
1002428,Joe Coleman,Joe Coleman,DET,Tigers,6,P,112.0,286.0,7.060462951660156,-0.5520870685577393,6.508375883102417
1000505,Sal Bando,Sal Bando,OAK,Athletics,10,3B,643.0,,,6.289687633514404,6.289687633514404
1006308,Reggie Jackson,Reggie Jackson,OAK,Athletics,10,RF,642.0,,,6.238098621368408,6.238098621368408
1001157,Bobby Bonds,Bobby Bonds,SFG,Giants,30,RF,691.0,,,6.194462299346924,6.194462299346924
1008315,Willie Mays,Willie Mays,SFG,Giants,30,1B/CF,537.0,,,5.8502984046936035,5.8502984046936035
1011055,Brooks Robinson,Brooks Robinson,BAL,Orioles,2,3B,663.0,,,5.848103046417236,5.848103046417236
1014155,Rick Wise,Rick Wise,PHI,Phillies,26,P,104.0,272.3333,4.634639739990234,1.2008694410324097,5.835509181022644
1013890,Roy White,Roy White,NYY,Yankees,9,LF,634.0,,,5.814175128936768,5.814175128936768
1006660,Jim Kaat,Jim Kaat,MIN,Twins,8,P,102.0,260.3333,5.886678695678711,-0.09612847864627838,5.790550217032433
1008754,Bill Melton,Bill Melton,CHW,White Sox,4,3B,621.0,,,5.783642768859863,5.783642768859863
1010846,Merv Rettenmund,Merv Rettenmund,BAL,Orioles,2,RF/CF/LF,589.0,,,5.757487773895264,5.757487773895264
1012440,Rusty Staub,Rusty Staub,MON,Expos,24,RF,690.0,,,5.721001625061035,5.721001625061035
1011031,Dave Roberts,Dave Roberts,SDP,Padres,29,P,94.0,269.6666,5.4253363609313965,0.2730509340763092,5.698387295007706
1011951,Sonny Siebert,Sonny Siebert,BOS,Red Sox,3,P,90.0,235.3333,4.404027938842773,1.2829917669296265,5.6870197057724
1012201,Reggie Smith,Reggie Smith,BOS,Red Sox,3,RF/CF,692.0,,,5.467534065246582,5.467534065246582
1004662,Bob Gibson,Bob Gibson,STL,Cardinals,28,P,95.0,245.6666,5.169453144073486,0.27771690487861633,5.447170048952103
1009179,Joe Morgan,Joe Morgan,HOU,Astros,21,2B,689.0,,,5.383854389190674,5.383854389190674
1000137,Dick Allen,Dick Allen,LAD,Dodgers,22,3B/LF,649.0,,,5.17679500579834,5.17679500579834
1009893,Amos Otis,Amos Otis,KCR,Royals,7,CF,607.0,,,5.094520568847656,5.094520568847656
1001636,Don Buford,Don Buford,BAL,Orioles,2,LF,549.0,,,5.092192649841309,5.092192649841309
1008303,Lee May,Lee May,CIN,Reds,18,1B,602.0,,,5.077895164489746,5.077895164489746
1003345,Pat Dobson,Pat Dobson,BAL,Orioles,2,P,107.0,282.3333,5.6211347579956055,-0.5762166976928711,5.044918060302734
1011434,Manny Sanguillen,Manny Sanguillen,PIT,Pirates,27,C,557.0,,,5.037367343902588,5.037367343902588
1010245,Rico Petrocelli,Rico Petrocelli,BOS,Red Sox,3,3B,661.0,,,5.023875713348389,5.023875713348389
1004315,Bill Freehan,Bill Freehan,DET,Tigers,6,C,586.0,,,4.948718070983887,4.948718070983887
1010188,Tony Perez,Tony Perez,CIN,Reds,18,3B,664.0,,,4.9153242111206055,4.9153242111206055
1014071,Don Wilson,Don Wilson,HOU,Astros,21,P,100.0,268.0,4.982738018035889,-0.1268225908279419,4.855915427207947
1009616,Gary Nolan,Gary Nolan,CIN,Reds,18,P,84.0,244.6666,4.9312238693237305,-0.10947103053331375,4.821752838790417
1004554,Ralph Garr,Ralph Garr,ATL,Braves,16,LF,693.0,,,4.810894966125488,4.810894966125488
1006199,Catfish Hunter,Catfish Hunter,OAK,Athletics,10,P,109.0,273.6666,3.200373411178589,1.5822254419326782,4.782598853111267
1009973,Jim Palmer,Jim Palmer,BAL,Orioles,2,P,116.0,282.0,4.617999076843262,0.14743973314762115,4.765438809990883
1003475,Dick Drago,Dick Drago,KCR,Royals,7,P,92.0,241.3333,4.656647682189941,0.016925156116485596,4.673572838306427
1006540,Cleon Jones,Cleon Jones,NYM,Mets,25,LF,568.0,,,4.647911548614502,4.647911548614502
1003088,Willie Davis,Willie Davis,LAD,Dodgers,22,CF,672.0,,,4.633113861083984,4.633113861083984
1012560,Bill Stoneman,Bill Stoneman,MON,Expos,24,P,111.0,294.6666,4.602475166320801,-0.06944286823272705,4.533032298088074
1012579,Mel Stottlemyre,Mel Stottlemyre,NYY,Yankees,9,P,103.0,269.6666,4.357826232910156,0.16556963324546814,4.523395866155624
1006212,Ron Hunt,Ron Hunt,MON,Expos,24,2B,638.0,,,4.515982151031494,4.515982151031494
1011217,Pete Rose,Pete Rose,CIN,Reds,18,RF,707.0,,,4.493174076080322,4.493174076080322
1013975,Billy Williams,Billy Williams,CHC,Cubs,17,LF,677.0,,,4.418065071105957,4.418065071105957
