playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1002179,Jack Chesbro,Jack Chesbro,NYH,Highlanders,9,P,181.0,454.6666,8.540821075439453,0.8131961822509766,9.35401725769043
1013485,Honus Wagner,Honus Wagner,PIT,Pirates,27,SS,558.0,,,8.9759521484375,8.9759521484375
1007259,Nap Lajoie,Nap Lajoie,CLE,Naps,5,2B/SS,594.0,,,8.775422096252441,8.775422096252441
1013467,Rube Waddell,Rube Waddell,PHA,Athletics,10,P,147.0,383.0,9.186420440673828,-0.6679215431213379,8.51849889755249
1014369,Cy Young,Cy Young,BOS,Americans,3,P,149.0,380.0,7.676877021789551,0.4129579961299896,8.08983501791954
1008235,Christy Mathewson,Christy Mathewson,NYG,Giants,30,P,152.0,367.6666,6.712881088256836,0.8350787162780762,7.547959804534912
1003049,George Davis,George Davis,CHW,White Sox,4,SS,626.0,,,6.6344218254089355,6.6344218254089355
1004158,Elmer Flick,Elmer Flick,CLE,Naps,5,RF,659.0,,,6.588002681732178,6.588002681732178
1002131,Frank Chance,Frank Chance,CHC,Cubs,17,1B,514.0,,,6.2619123458862305,6.2619123458862305
1001304,Bill Bradley,Bill Bradley,CLE,Naps,5,3B,667.0,,,6.257835865020752,6.257835865020752
1005205,Noodles Hahn,Noodles Hahn,CIN,Reds,18,P,115.0,297.6666,6.069302558898926,0.12349127978086472,6.1927938386797905
1009992,Freddy Parent,Freddy Parent,BOS,Americans,3,SS,653.0,,,5.974539756774902,5.974539756774902
1002924,Bill Dahlen,Bill Dahlen,NYG,Giants,30,SS,579.0,,,5.8543267250061035,5.8543267250061035
1010385,Eddie Plank,Eddie Plank,PHA,Athletics,10,P,141.0,357.3333,5.221606254577637,0.5042009353637695,5.725807189941406
1003248,Art Devlin,Art Devlin,NYG,Giants,30,3B,562.0,,,5.436830997467041,5.436830997467041
1009564,Kid Nichols,Kid Nichols,STL,Cardinals,28,P,117.0,317.0,5.430974006652832,-0.0789749026298523,5.35199910402298
1012992,Roy Thomas,Roy Thomas,PHI,Phillies,26,CF,610.0,,,5.206116199493408,5.206116199493408
1013542,Bobby Wallace,Bobby Wallace,SLB,Browns,2,SS,593.0,,,5.071145057678223,5.071145057678223
1002455,Jimmy Collins,Jimmy Collins,BOS,Americans,3,3B,676.0,,,4.994443893432617,4.994443893432617
1008501,Dan McGann,Dan McGann,NYG,Giants,30,1B,593.0,,,4.923676490783691,4.923676490783691
1009352,Danny Murphy,Danny Murphy,PHA,Athletics,10,2B,594.0,,,4.8509979248046875,4.8509979248046875
1008794,Sam Mertes,Sam Mertes,NYG,Giants,30,LF,611.0,,,4.67152738571167,4.67152738571167
1005380,Jack Harper,Jack Harper,CIN,Reds,18,P,119.0,293.6666,4.881513595581055,-0.22547324001789093,4.656040355563164
1006747,Willie Keeler,Willie Keeler,NYH,Highlanders,9,RF,612.0,,,4.518197059631348,4.518197059631348
1012381,Chick Stahl,Chick Stahl,BOS,Americans,3,CF,681.0,,,4.5174336433410645,4.5174336433410645
1013738,Jake Weimer,Jake Weimer,CHC,Cubs,17,P,119.0,307.0,4.652397155761719,-0.13786908984184265,4.514528065919876
1011777,Cy Seymour,Cy Seymour,CIN,Reds,18,CF,570.0,,,4.498095989227295,4.498095989227295
1008527,Joe McGinnity,Joe McGinnity,NYG,Giants,30,P,157.0,408.0,4.610559463500977,-0.12551970779895782,4.485039755702019
1003722,Kid Elberfeld,Kid Elberfeld,NYH,Highlanders,9,SS,511.0,,,4.473031997680664,4.473031997680664
1003053,Harry Davis,Harry Davis,PHA,Athletics,10,1B,435.0,,,4.396204948425293,4.396204948425293
1003317,Bill Dinneen,Bill Dineen,BOS,Americans,3,P,129.0,335.6666,4.16378927230835,0.21870368719100952,4.382492959499359
1004988,Danny Green,Danny Green,CHW,White Sox,4,RF,622.0,,,4.342958927154541,4.342958927154541
1000754,Jake Beckley,Jake Beckley,STL,Cardinals,28,1B,610.0,,,4.304593563079834,4.304593563079834
1010487,Jack Powell,Jack Powell,NYH,Highlanders,9,P,153.0,390.3333,4.539188385009766,-0.25816938281059265,4.281019002199173
1000891,Bill Bernhard,Bill Bernhard,CLE,Naps,5,P,132.0,320.6666,4.167203426361084,0.043448179960250854,4.210651606321335
1000827,Chief Bender,Chief Bender,PHA,Athletics,10,P,87.0,203.6666,3.6527669429779053,0.5502434968948364,4.203010439872742
1007830,Harry Lumley,Harry Lumley,BRO,Superbas,22,RF,633.0,,,4.146652698516846,4.146652698516846
1007428,Tommy Leach,Tommy Leach,PIT,Pirates,27,3B,633.0,,,4.029860496520996,4.029860496520996
1004753,Fred Glade,Fred Glade,SLB,Browns,2,P,112.0,289.0,3.7411248683929443,0.26104679703712463,4.002171665430069
1003880,Bob Ewing,Bob Ewing,CIN,Reds,18,P,103.0,212.0,3.672008752822876,0.31602755188941956,3.9880363047122955
1001396,Roger Bresnahan,Roger Bresnahan,NYG,Giants,30,CF,468.0,,,3.979672908782959,3.979672908782959
1004917,Mike Grady,Mike Grady,STL,Cardinals,28,C,363.0,,,3.8010404109954834,3.8010404109954834
1003373,Red Donahue,Red Donahue,CLE,Naps,5,P,111.0,277.0,3.7824504375457764,0.0006514049018733203,3.7831018424476497
1009302,George Mullin,George Mullin,DET,Tigers,6,P,169.0,382.3333,2.7899763584136963,0.9841989874839783,3.7741753458976746
1012879,Jack Taylor,Jack Taylor,STL,Cardinals,28,P,139.0,352.0,3.1920406818389893,0.5302389860153198,3.722279667854309
1007470,Sam Leever,Sam Leever,PIT,Pirates,27,P,107.0,253.3333,2.9402544498443604,0.7793107628822327,3.719565212726593
1006097,Harry Howell,Harry Howell,SLB,Browns,2,P,123.0,299.6666,2.9974470138549805,0.7158911228179932,3.7133381366729736
1012822,Jesse Tannehill,Jesse Tannehill,BOS,Americans,3,P,133.0,281.6666,3.6855404376983643,0.022152328863739967,3.7076927665621042
1004686,Billy Gilbert,Billy Gilbert,NYG,Giants,30,2B,557.0,,,3.6957995891571045,3.6957995891571045
1012823,Lee Tannehill,Lee Tannehill,CHW,White Sox,4,3B,586.0,,,3.653432846069336,3.653432846069336
1014042,Vic Willis,Vic Willis,BSN,Beaneaters,16,P,166.0,350.0,4.157304763793945,-0.5089377760887146,3.6483669877052307
1000393,Charlie Babb,Charlie Babb,BRO,Superbas,22,SS,595.0,,,3.62644100189209,3.62644100189209
1002544,Wid Conroy,Wid Conroy,NYH,Highlanders,9,3B,556.0,,,3.603839159011841,3.603839159011841
1003876,Johnny Evers,Johnny Evers,CHC,Cubs,17,2B,587.0,,,3.5938432216644287,3.5938432216644287
1013075,Joe Tinker,Joe Tinker,CHC,Cubs,17,SS,531.0,,,3.569173812866211,3.569173812866211
1001682,Jesse Burkett,Jesse Burkett,SLB,Browns,2,LF,661.0,,,3.558318853378296,3.558318853378296
1011731,Kip Selbach,Kip Selbach,- - -,- - -,0,LF,639.0,,,3.5564944744110107,3.5564944744110107
1006791,Win Kellum,Win Kellum,CIN,Reds,18,P,99.0,224.6666,3.643671989440918,-0.12334384024143219,3.520328149199486
1010987,Claude Ritchey,Claude Ritchey,PIT,Pirates,27,2B,623.0,,,3.451815605163574,3.451815605163574
