playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
194,Rickey Henderson,Rickey Henderson,OAK,Athletics,10,LF,594.0,,,10.203204154968262,10.203204154968262
1109,Barry Bonds,Barry Bonds,PIT,Pirates,27,LF,621.0,,,9.909857749938965,9.909857749938965
1003619,Lenny Dykstra,Lenny Dykstra,PHI,Phillies,26,CF,691.0,,,8.992344856262207,8.992344856262207
815,Roger Clemens,Roger Clemens,BOS,Red Sox,3,P,,228.3333,8.155840873718262,0.0,8.155840873718262
1004852,Dwight Gooden,Dwight Gooden,NYM,Mets,25,P,94.0,232.6666,6.787654399871826,0.5317114591598511,7.319365859031677
1005333,Erik Hanson,Erik Hanson,SEA,Mariners,11,P,,236.0,6.631039619445801,0.0,6.631039619445801
1004026,Cecil Fielder,Cecil Fielder,DET,Tigers,6,1B,673.0,,,6.504844665527344,6.504844665527344
1012606,Darryl Strawberry,Darryl Strawberry,NYM,Mets,25,RF,621.0,,,6.468567848205566,6.468567848205566
1011411,Ryne Sandberg,Ryne Sandberg,CHC,Cubs,17,2B,675.0,,,6.3493733406066895,6.3493733406066895
1010978,Cal Ripken Jr.,Cal Ripken,BAL,Orioles,2,SS,695.0,,,6.195816993713379,6.195816993713379
1013157,Alan Trammell,Alan Trammell,DET,Tigers,6,SS,637.0,,,6.163300037384033,6.163300037384033
1009386,Eddie Murray,Eddie Murray,LAD,Dodgers,22,1B,645.0,,,5.922206878662109,5.922206878662109
87,Julio Franco,Julio Franco,TEX,Rangers,13,2B,670.0,,,5.881525993347168,5.881525993347168
1008559,Mark McGwire,Mark McGwire,OAK,Athletics,10,1B,650.0,,,5.717544078826904,5.717544078826904
1013435,Frank Viola,Frank Viola,NYM,Mets,25,P,92.0,249.6666,5.786524295806885,-0.12228681892156601,5.664237476885319
1086,Edgar Martinez,Edgar Martinez,SEA,Mariners,11,3B,570.0,,,5.486164093017578,5.486164093017578
1680,David Cone,David Cone,NYM,Mets,25,P,84.0,211.6666,5.021809101104736,0.45574072003364563,5.477549821138382
293,Fred McGriff,Fred McGriff,TOR,Blue Jays,14,1B,658.0,,,5.467158317565918,5.467158317565918
1007961,Dave Magadan,Dave Magadan,NYM,Mets,25,1B,541.0,,,5.4198899269104,5.4198899269104
1006815,Roberto Kelly,Roberto Kelly,NYY,Yankees,9,CF,686.0,,,5.396210193634033,5.396210193634033
335,Barry Larkin,Barry Larkin,CIN,Reds,18,SS,681.0,,,5.3539252281188965,5.3539252281188965
