playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1014040,Ted Williams,Ted Williams,BOS,Red Sox,3,LF,693.0,,,10.317805290222168,10.317805290222168
1006923,Ralph Kiner,Ralph Kiner,PIT,Pirates,27,LF,666.0,,,8.118135452270508,8.118135452270508
1001234,Lou Boudreau,Lou Boudreau,CLE,Indians,5,SS,623.0,,,7.264749050140381,7.264749050140381
1009535,Hal Newhouser,Hal Newhouser,DET,Tigers,6,P,114.0,285.0,6.747529029846191,0.4346006214618683,7.18212965130806
1004874,Joe Gordon,Joe Gordon,CLE,Indians,5,2B,626.0,,,6.808722019195557,6.808722019195557
1009014,Johnny Mize,Johnny Mize,NYG,Giants,30,1B,664.0,,,6.7159647941589355,6.7159647941589355
1001013,Ewell Blackwell,Ewell Blackwell,CIN,Reds,18,P,114.0,273.0,7.319820404052734,-0.7723273634910583,6.547493040561676
1003733,Bob Elliott,Bob Elliott,BSN,Braves,16,3B,645.0,,,6.327086925506592,6.327086925506592
1011373,Johnny Sain,Johnny Sain,BSN,Braves,16,P,118.0,266.0,4.866667747497559,1.3115276098251343,6.178195357322693
1010776,Pee Wee Reese,Pee Wee Reese,BRO,Dodgers,22,SS,590.0,,,6.150805950164795,6.150805950164795
1013521,Harry Walker,Harry Walker,- - -,- - -,0,CF,598.0,,,5.8821316957473755,5.8821316957473755
1007215,Whitey Kurowski,Whitey Kurowski,STL,Cardinals,28,3B,614.0,,,5.779421806335449,5.779421806335449
1012299,Warren Spahn,Warren Spahn,BSN,Braves,16,P,112.0,289.6666,5.846480369567871,-0.14052166044712067,5.70595870912075
1006238,Fred Hutchinson,Fred Hutchinson,DET,Tigers,6,P,113.0,219.6666,4.295180797576904,1.3488091230392456,5.64398992061615
1002601,Walker Cooper,Walker Cooper,NYG,Giants,30,C,546.0,,,4.975176811218262,4.975176811218262
1008148,Willard Marshall,Willard Marshall,NYG,Giants,30,RF,656.0,,,4.965388298034668,4.965388298034668
1009320,Red Munger,Red Munger,STL,Cardinals,28,P,89.0,224.3333,4.884708404541016,-0.008583789691329002,4.876124614849687
1003311,Joe DiMaggio,Joe DiMaggio,NYY,Yankees,9,CF,601.0,,,4.822822570800781,4.822822570800781
1003975,Bob Feller,Bob Feller,CLE,Indians,5,P,114.0,299.0,4.437077522277832,0.32704320549964905,4.764120727777481
1005664,Tommy Henrich,Tommy Henrich,NYY,Yankees,9,RF,629.0,,,4.645556449890137,4.645556449890137
1007533,Dutch Leonard,Dutch Leonard,PHI,Phillies,26,P,89.0,235.0,4.793872833251953,-0.18057307600975037,4.613299757242203
1008683,George McQuinn,George McQuinn,NYY,Yankees,9,1B,609.0,,,4.525967597961426,4.525967597961426
1009405,Stan Musial,Stan Musial,STL,Cardinals,28,1B,677.0,,,4.482933521270752,4.482933521270752
1003344,Joe Dobson,Joe Dobson,BOS,Red Sox,3,P,91.0,228.6666,4.145450115203857,0.257585346698761,4.403035461902618
1002861,Roy Cullenbine,Roy Cullenbine,DET,Tigers,6,1B,607.0,,,4.401413917541504,4.401413917541504
1010219,Johnny Pesky,Johnny Pesky,BOS,Red Sox,3,SS,719.0,,,4.379671573638916,4.379671573638916
1000284,Luke Appling,Luke Appling,CHW,White Sox,4,SS,572.0,,,4.357433795928955,4.357433795928955
1013012,Hank Thompson,Hank Thompson,- - -,- - -,0,2B/SS,285.0,,,4.296185314655304,4.296185314655304
1015692,Henry Kimbro,Henry Kimbro,BEG,Elite Giants,1132,CF,275.0,,,4.276711463928223,4.276711463928223
1006783,George Kell,George Kell,DET,Tigers,6,3B,662.0,,,4.185198783874512,4.185198783874512
1003902,Ferris Fain,Ferris Fain,PHA,Athletics,10,1B,567.0,,,4.134343147277832,4.134343147277832
1008230,Walt Masterson,Walt Masterson,WAS,Senators,8,P,90.0,253.0,4.275355339050293,-0.22292794287204742,4.0524273961782455
1001343,Ralph Branca,Ralph Branca,BRO,Dodgers,22,P,113.0,280.0,4.544480800628662,-0.5068011283874512,4.037679672241211
1012501,Vern Stephens,Vern Stephens,SLB,Browns,2,SS,634.0,,,3.9601645469665527,3.9601645469665527
1013196,Dizzy Trout,Dizzy Trout,DET,Tigers,6,P,77.0,186.3333,3.5362298488616943,0.4214719831943512,3.9577018320560455
1014766,Tommy Butts,Tommy Butts,BEG,Elite Giants,1132,SS,258.0,,,3.9419188499450684,3.9419188499450684
1006358,Larry Jansen,Larry Jansen,NYG,Giants,30,P,98.0,248.0,4.0245795249938965,-0.13561999797821045,3.888959527015686
1011011,Phil Rizzuto,Phil Rizzuto,NYY,Yankees,9,SS,623.0,,,3.8621439933776855,3.8621439933776855
