playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1010928,Lee Richmond,Lee Richmond,WOR,Ruby Legs,1089,P,262,462.3333,6.607402324676514,-0.17466872930526733,6.432733595371246
1000272,Cap Anson,Cap Anson,CHI,White Stockings,17,1B,369,,,5.87196159362793,5.87196159362793
1013908,Jim Whitney,Jim Whitney,BSN,Red Caps,16,P,301,552.3333,5.106427192687988,0.6993054151535034,5.805732607841492
1004469,Pud Galvin,Pud Galvin,BUF,Bisons,1015,P,239,474.0,6.202230930328369,-0.46993666887283325,5.732294261455536
1008416,Jim McCormick,Jim McCormick,CLE,Blues,1018,P,314,526.0,5.015835762023926,0.4732119143009186,5.489047676324844
1003218,George Derby,George Derby,DET,Wolverines,1031,P,240,494.6666,6.223295211791992,-0.9116821885108948,5.311613023281097
1006743,Tim Keefe,Tim Keefe,TRO,Trojans,1081,P,173,402.0,4.112157821655273,0.5418420433998108,4.653999865055084
1000836,Charlie Bennett,Charlie Bennett,DET,Wolverines,1031,C,317,,,4.364342212677002,4.364342212677002
1002618,Larry Corcoran,Larry Corcoran,CHI,White Stockings,17,P,194,396.6666,4.102862358093262,-0.0884646624326706,4.014397695660591
1013615,John Ward,John Ward,PRO,Grays,1064,P/RF,362,330.0,3.399423837661743,0.5265731811523438,3.925997018814087
1003566,Fred Dunlap,Fred Dunlap,CLE,Blues,1018,2B,369,,,3.9033961296081543,3.9033961296081543
1004808,Fred Goldsmith,Fred Goldsmith,CHI,White Stockings,17,P,164,330.0,3.6449973583221436,0.1827031970024109,3.8277005553245544
1014027,Ned Williamson,Ned Williamson,CHI,White Stockings,17,3B,362,18.0,0.20675331354141235,3.28417706489563,3.4909303784370422
1013757,Mickey Welch,Mickey Welch,TRO,Trojans,1081,P,149,368.0,3.4091696739196777,-0.006686888635158539,3.402482785284519
1006806,King Kelly,King Kelly,CHI,White Stockings,17,RF,369,,,2.8475277423858643,2.8475277423858643
1004879,George Gore,George Gore,CHI,White Stockings,17,CF,336,,,2.6311793327331543,2.6311793327331543
1012436,Joe Start,Joe Start,PRO,Grays,1064,1B,357,,,2.567552089691162,2.567552089691162
1011255,Jack Rowe,Jack Rowe,BUF,Bisons,1015,C,247,,,2.5521626472473145,2.5521626472473145
1014355,Tom York,Tom York,PRO,Grays,1064,LF,345,,,2.5498063564300537,2.5498063564300537
1010631,Old Hoss Radbourn,Charley Radbourn,PRO,Grays,1064,P/RF,280,325.3333,3.0857198238372803,-0.5621476769447327,2.5235721468925476
1010909,Hardy Richardson,Hardy Richardson,BUF,Bisons,1015,CF,356,,,2.4654340744018555,2.4654340744018555
1009214,John Morrill,John Morrill,BSN,Red Caps,16,1B,323,5.6666,-0.032430343329906464,2.478266477584839,2.4458361342549324
1004757,Jack Glasscock,Jack Glasscock,CLE,Blues,1018,SS,350,,,2.4012608528137207,2.4012608528137207
1001486,Dan Brouthers,Dan Brouthers,BUF,Bisons,1015,1B/LF,288,,,2.3914554119110107,2.3914554119110107
1004162,Silver Flint,Silver Flint,CHI,White Stockings,17,C,312,,,2.386033058166504,2.386033058166504
1001720,Tom Burns,Tom Burns,CHI,White Stockings,17,SS,356,,,2.385599136352539,2.385599136352539
1005845,Paul Hines,Paul Hines,PRO,Grays,1064,CF,374,,,2.3573668003082275,2.3573668003082275
1012746,Ezra Sutton,Ezra Sutton,BSN,Red Caps,16,3B,346,,,2.199537754058838,2.199537754058838
1002948,Abner Dalrymple,Abner Dalrymple,CHI,White Stockings,17,LF,377,,,2.0320277214050293,2.0320277214050293
1014217,George Wood,George Wood,DET,Wolverines,1031,LF,356,,,1.926885724067688,1.926885724067688
1003944,Jack Farrell,Jack Farrell,PRO,Grays,1064,2B,374,,,1.8105378150939941,1.8105378150939941
1010493,Martin Powell,Martin Powell,DET,Wolverines,1031,1B,234,,,1.7696528434753418,1.7696528434753418
1003272,Buttercup Dickerson,Buttercup Dickerson,WOR,Ruby Legs,1089,LF,375,,,1.7674074172973633,1.7674074172973633
1002537,Roger Connor,Roger Connor,TRO,Trojans,1081,1B,382,,,1.7662572860717773,1.7662572860717773
1010281,Bill Phillips,Bill Phillips,CLE,Blues,1018,1B,362,,,1.6464204788208008,1.6464204788208008
1003985,Bob Ferguson,Bob Ferguson,TRO,Trojans,1081,2B,368,,,1.6079987287521362,1.6079987287521362
1002625,Fred Corey,Fred Corey,WOR,Ruby Legs,1089,P/RF,208,188.6666,1.93461275100708,-0.32823264598846436,1.6063801050186157
1006049,Sadie Houck,Sadie Houck,DET,Wolverines,1031,SS,314,,,1.5506590604782104,1.5506590604782104
1009839,Jim O'Rourke,Jim O'Rourke,BUF,Bisons,1015,3B,375,,,1.4682978391647339,1.4682978391647339
1003881,Buck Ewing,Buck Ewing,TRO,Trojans,1081,C/SS,279,,,1.4604089260101318,1.4604089260101318
1005314,Ned Hanlon,Ned Hanlon,DET,Wolverines,1031,CF,327,,,1.4562104940414429,1.4562104940414429
1006837,Doc Kennedy,Doc Kennedy,CLE,Blues,1018,C,155,,,1.3689734935760498,1.3689734935760498
1007042,Lon Knight,Lon Knight,DET,Wolverines,1031,RF,363,,,1.3207261562347412,1.3207261562347412
1011783,George Shafer,Orator Shaffer,CLE,Blues,1018,RF,366,,,1.2699062824249268,1.2699062824249268
1013926,George Wiedman,Stump Wiedman,DET,Wolverines,1031,P,49,115.0,1.166237473487854,0.07762540131807327,1.2438628748059273
1001755,Doc Bushong,Doc Bushong,WOR,Ruby Legs,1089,C,296,,,1.2296206951141357,1.2296206951141357
1006031,Joe Hornung,Joe Hornung,BSN,Red Caps,16,LF,329,,,1.1906429529190063,1.1906429529190063
