playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1109,Barry Bonds,Barry Bonds,SFG,Giants,30,LF,612.0,,,12.691474914550781,12.691474914550781
1274,Alex Rodriguez,Alex Rodriguez,TEX,Rangers,13,SS,725.0,,,10.0386962890625,10.0386962890625
73,Curt Schilling,Curt Schilling,ARI,Diamondbacks,15,P,98.0,259.3333,9.313486099243164,0.01535012200474739,9.328836221247911
60,Randy Johnson,Randy Johnson,ARI,Diamondbacks,15,P,99.0,260.0,8.14917278289795,-0.23343953490257263,7.915733247995377
200,Pedro Martinez,Pedro Martinez,BOS,Red Sox,3,P,7.0,199.3333,7.396439075469971,-0.03025881014764309,7.366180265322328
409,Jim Thome,Jim Thome,CLE,Indians,5,1B,613.0,,,7.296820163726807,7.296820163726807
778,Vladimir Guerrero,Vladimir Guerrero,MON,Expos,24,RF,709.0,,,7.148091793060303,7.148091793060303
990,Brian Giles,Brian Giles,PIT,Pirates,27,LF,644.0,,,6.888828754425049,6.888828754425049
1303,Roy Halladay,Roy Halladay,TOR,Blue Jays,14,P,6.0,239.3333,6.808107852935791,-0.08510567247867584,6.723002180457115
1153,Jim Edmonds,Jim Edmonds,STL,Cardinals,28,CF,576.0,,,6.702296733856201,6.702296733856201
1119,Jeff Kent,Jeff Kent,SFG,Giants,30,2B,682.0,,,6.663306713104248,6.663306713104248
818,Jason Giambi,Jason Giambi,NYY,Yankees,9,1B/DH,689.0,,,6.563785076141357,6.563785076141357
970,Scott Rolen,Scott Rolen,- - -,- - -,0,3B,667.0,,,6.5321691036224365,6.5321691036224365
96,Andruw Jones,Andruw Jones,ATL,Braves,16,CF,659.0,,,6.2966413497924805,6.2966413497924805
571,Roy Oswalt,Roy Oswalt,HOU,Astros,21,P,89.0,233.0,6.206258773803711,-0.11131801456212997,6.094940759241581
548,Lance Berkman,Lance Berkman,HOU,Astros,21,CF/LF,692.0,,,6.0727362632751465,6.0727362632751465
97,Chipper Jones,Chipper Jones,ATL,Braves,16,LF,662.0,,,5.887315273284912,5.887315273284912
906,Eric Chavez,Eric Chavez,OAK,Athletics,10,3B,653.0,,,5.700231075286865,5.700231075286865
847,Alfonso Soriano,Alfonso Soriano,NYY,Yankees,9,2B,741.0,,,5.619536399841309,5.619536399841309
1070,Mike Cameron,Mike Cameron,SEA,Mariners,11,CF,640.0,,,5.500028133392334,5.500028133392334
