playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1008082,Mickey Mantle,Mickey Mantle,NYY,Yankees,9,CF,623.0,,,11.431435585021973,11.431435585021973
1014040,Ted Williams,Ted Williams,BOS,Red Sox,3,LF,546.0,,,9.745454788208008,9.745454788208008
1008315,Willie Mays,Willie Mays,NYG,Giants,30,CF,668.0,,,8.43142032623291,8.43142032623291
1000001,Hank Aaron,Hank Aaron,MIL,Braves,16,RF/CF,675.0,,,7.55100679397583,7.55100679397583
1008236,Eddie Mathews,Eddie Mathews,MIL,Braves,16,3B,666.0,,,7.29086971282959,7.29086971282959
1004281,Nellie Fox,Nellie Fox,CHW,White Sox,4,2B,718.0,,,6.995229721069336,6.995229721069336
1011066,Frank Robinson,Frank Robinson,CIN,Redlegs,18,LF,677.0,,,6.613624095916748,6.613624095916748
1008471,Gil McDougald,Gil McDougald,NYY,Yankees,9,SS,624.0,,,6.160767078399658,6.160767078399658
1012691,Frank Sullivan,Frank Sullivan,BOS,Red Sox,3,P,87.0,240.6666,6.41367244720459,-0.25761765241622925,6.156054794788361
1000512,Ernie Banks,Ernie Banks,CHC,Cubs,17,3B/SS,674.0,,,6.11907434463501,6.11907434463501
1009405,Stan Musial,Stan Musial,STL,Cardinals,28,1B,579.0,,,6.100736618041992,6.100736618041992
1010326,Billy Pierce,Billy Pierce,CHW,White Sox,4,P,104.0,257.0,5.91365385055542,-0.19878005981445312,5.714873790740967
1009610,Willard Nixon,Willard Nixon,BOS,Red Sox,3,P,81.0,191.0,4.664050102233887,0.6343145370483398,5.298364639282227
1008984,Minnie Minoso,Minnie Minoso,CHW,White Sox,4,LF,678.0,,,5.1950249671936035,5.1950249671936035
1000335,Richie Ashburn,Richie Ashburn,PHI,Phillies,26,CF,729.0,,,5.1836347579956055,5.1836347579956055
1012230,Duke Snider,Duke Snider,BRO,Dodgers,22,CF,592.0,,,5.174081802368164,5.174081802368164
1011600,Red Schoendienst,Red Schoendienst,- - -,- - -,0,2B,694.0,,,5.1109864711761475,5.1109864711761475
1011980,Curt Simmons,Curt Simmons,PHI,Phillies,26,P,80.0,212.0,4.593661308288574,0.3912746012210846,4.984935909509659
1003516,Don Drysdale,Don Drysdale,BRO,Dodgers,22,P,83.0,221.0,5.070748329162598,-0.08870967477560043,4.982038654386997
1006438,Connie Johnson,Connie Johnson,BAL,Orioles,2,P,95.0,242.0,5.412689685821533,-0.4879383146762848,4.924751371145248
