playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1009179,Joe Morgan,Joe Morgan,CIN,Reds,18,2B,639.0,,,10.964286804199219,10.964286804199219
1011708,Tom Seaver,Tom Seaver,NYM,Mets,25,P,111.0,280.3333,7.807089805603027,0.3531447947025299,8.160234600305557
1011586,Mike Schmidt,Mike Schmidt,PHI,Phillies,26,3B,674.0,,,7.948421001434326,7.948421001434326
1008289,John Mayberry,John Mayberry,KCR,Royals,7,1B,683.0,,,7.29034948348999,7.29034948348999
1012818,Frank Tanana,Frank Tanana,CAL,Angels,1,P,,257.3333,7.173588275909424,0.0,7.173588275909424
1007872,Fred Lynn,Fred Lynn,BOS,Red Sox,3,CF,605.0,,,7.109781742095947,7.109781742095947
1001942,Rod Carew,Rod Carew,MIN,Twins,8,2B,617.0,,,7.056352138519287,7.056352138519287
1010773,Ron Reed,Ron Reed,- - -,- - -,0,P,89.0,250.33319999999998,6.892940521240234,0.13237051106989384,7.025311032310128
1010210,Gaylord Perry,Gaylord Perry,- - -,- - -,0,P,,305.6666,6.9866368770599365,0.0,6.9866368770599365
1009973,Jim Palmer,Jim Palmer,BAL,Orioles,2,P,,323.0,6.9280195236206055,0.0,6.9280195236206055
1005384,Toby Harrah,Toby Harrah,TEX,Rangers,13,SS,631.0,,,6.877161026000977,6.877161026000977
1005033,Bobby Grich,Bobby Grich,BAL,Orioles,2,2B,655.0,,,6.816637992858887,6.816637992858887
1000826,Johnny Bench,Johnny Bench,CIN,Reds,18,C,605.0,,,6.77708101272583,6.77708101272583
1002108,Ron Cey,Ron Cey,LAD,Dodgers,22,3B,662.0,,,6.623886585235596,6.623886585235596
1010000,Dave Parker,Dave Parker,PIT,Pirates,27,RF,602.0,,,6.46005916595459,6.46005916595459
1001098,Bert Blyleven,Bert Blyleven,MIN,Twins,8,P,,275.6666,6.1959919929504395,0.0,6.1959919929504395
1006308,Reggie Jackson,Reggie Jackson,OAK,Athletics,10,RF,669.0,,,6.1110920906066895,6.1110920906066895
1008799,Andy Messersmith,Andy Messersmith,LAD,Dodgers,22,P,123.0,321.6666,5.862114429473877,0.18066777288913727,6.042782202363014
1006199,Catfish Hunter,Catfish Hunter,NYY,Yankees,9,P,,328.0,5.739604949951172,0.0,5.739604949951172
1011986,Ted Simmons,Ted Simmons,STL,Cardinals,28,C,649.0,,,5.729158401489258,5.729158401489258
1009065,John Montefusco,John Montefusco,SFG,Giants,30,P,94.0,243.6666,5.983541488647461,-0.35901781916618347,5.6245236694812775
1009334,Thurman Munson,Thurman Munson,NYY,Yankees,9,C,661.0,,,5.614140510559082,5.614140510559082
1012911,Gene Tenace,Gene Tenace,OAK,Athletics,10,C/1B,623.0,,,5.5870585441589355,5.5870585441589355
