playerid,playerName,playerNameRoute,abbName,shortName,teamId,pos,PA,IP,pitWAR,batWAR,totalWAR
1004662,Bob Gibson,Bob Gibson,STL,Cardinals,28,P,124.0,294.0,9.828108787536621,1.4471076726913452,11.275216460227966
1006388,Fergie Jenkins,Fergie Jenkins,CHC,Cubs,17,P,126.0,313.0,9.477983474731445,-0.4886610209941864,8.989322453737259
1014326,Carl Yastrzemski,Carl Yastrzemski,BOS,Red Sox,3,1B/LF,697.0,,,8.85792350769043,8.85792350769043
1011708,Tom Seaver,Tom Seaver,NYM,Mets,25,P,112.0,290.6666,8.310900688171387,0.48697927594184875,8.797879964113235
1010188,Tony Perez,Tony Perez,CIN,Reds,18,3B,681.0,,,8.207111358642578,8.207111358642578
1000826,Johnny Bench,Johnny Bench,CIN,Reds,18,C,671.0,,,7.902242660522461,7.902242660522461
1010213,Jim Perry,Jim Perry,MIN,Twins,8,P,109.0,278.6666,6.662426471710205,0.6145009398460388,7.276927411556244
1008423,Willie McCovey,Willie McCovey,SFG,Giants,30,1B,638.0,,,6.82999849319458,6.82999849319458
1004330,Jim Fregosi,Jim Fregosi,CAL,Angels,1,SS,679.0,,,6.823115348815918,6.823115348815918
1005383,Tommy Harper,Tommy Harper,MIL,Brewers,23,3B,692.0,,,6.784613609313965,6.784613609313965
1002025,Rico Carty,Rico Carty,ATL,Braves,16,LF,560.0,,,6.736907958984375,6.736907958984375
1005303,Bill Hands,Bill Hands,CHC,Cubs,17,P,101.0,265.0,6.446008205413818,0.17396050691604614,6.6199687123298645
1013975,Billy Williams,Billy Williams,CHC,Cubs,17,LF,714.0,,,6.44105339050293,6.44105339050293
1009772,Tony Oliva,Tony Oliva,MIN,Twins,8,RF,674.0,,,6.349252223968506,6.349252223968506
1012201,Reggie Smith,Reggie Smith,BOS,Red Sox,3,CF,640.0,,,6.270510673522949,6.270510673522949
1008476,Sam McDowell,Sam McDowell,CLE,Indians,5,P,115.0,305.0,7.585416793823242,-1.4727646112442017,6.1126521825790405
1013100,Bobby Tolan,Bobby Tolan,CIN,Reds,18,CF,675.0,,,6.074347019195557,6.074347019195557
1004907,Billy Grabarkewitz,Billy Grabarkewitz,LAD,Dodgers,22,3B/SS,640.0,,,6.0705366134643555,6.0705366134643555
1013133,Joe Torre,Joe Torre,STL,Cardinals,28,C/3B,704.0,,,6.007099628448486,6.007099628448486
1005989,Ken Holtzman,Ken Holtzman,CHC,Cubs,17,P,118.0,287.6666,5.79890251159668,0.20802626013755798,6.006928771734238
1009973,Jim Palmer,Jim Palmer,BAL,Orioles,2,P,122.0,305.0,6.202651500701904,-0.22941343486309052,5.973238065838814
1012440,Rusty Staub,Rusty Staub,MON,Expos,24,RF,699.0,,,5.905618667602539,5.905618667602539
1010210,Gaylord Perry,Gaylord Perry,SFG,Giants,30,P,132.0,328.6666,6.321641445159912,-0.5848643183708191,5.736777126789093
1010482,Boog Powell,Boog Powell,BAL,Orioles,2,1B,643.0,,,5.733233451843262,5.733233451843262
1000505,Sal Bando,Sal Bando,OAK,Athletics,10,3B,636.0,,,5.704306602478027,5.704306602478027
1013890,Roy White,Roy White,NYY,Yankees,9,LF,712.0,,,5.662303447723389,5.662303447723389
1001935,Bernie Carbo,Bernie Carbo,CIN,Reds,18,LF,467.0,,,5.641191482543945,5.641191482543945
1001868,Bert Campaneris,Bert Campaneris,OAK,Athletics,10,SS,650.0,,,5.600005149841309,5.600005149841309
1001157,Bobby Bonds,Bobby Bonds,SFG,Giants,30,RF,745.0,,,5.523074150085449,5.523074150085449
1011100,Aurelio Rodriguez,Aurelio Rodriguez,- - -,- - -,0,3B,663.0,,,5.513699769973755,5.513699769973755
1006905,Harmon Killebrew,Harmon Killebrew,MIN,Twins,8,3B,665.0,,,5.508395671844482,5.508395671844482
1006363,Pat Jarvis,Pat Jarvis,ATL,Braves,16,P,95.0,254.0,5.499370098114014,-0.01849258691072464,5.480877511203289
1004566,Cito Gaston,Cito Gaston,SDP,Padres,29,CF,629.0,,,5.455818176269531,5.455818176269531
1001031,Paul Blair,Paul Blair,BAL,Orioles,2,CF,548.0,,,5.353301525115967,5.353301525115967
1008655,Dave McNally,Dave McNally,BAL,Orioles,2,P,126.0,296.0,4.895810127258301,0.447466105222702,5.343276232481003
1007712,Mickey Lolich,Mickey Lolich,DET,Tigers,6,P,101.0,272.6666,5.129495620727539,0.10735924541950226,5.236854866147041
1000001,Hank Aaron,Hank Aaron,ATL,Braves,16,RF,598.0,,,5.22733736038208,5.22733736038208
1000080,Tommie Agee,Tommie Agee,NYM,Mets,25,CF,696.0,,,5.179771900177002,5.179771900177002
1003290,Dick Dietz,Dick Dietz,SFG,Giants,30,C,612.0,,,5.143571853637695,5.143571853637695
1010009,Wes Parker,Wes Parker,LAD,Dodgers,22,1B,705.0,,,5.130008697509766,5.130008697509766
1005777,Jim Hickman,Jim Hickman,CHC,Cubs,17,1B/CF,613.0,,,5.053401947021484,5.053401947021484
1011217,Pete Rose,Pete Rose,CIN,Reds,18,RF,728.0,,,5.0330491065979,5.0330491065979
1009334,Thurman Munson,Thurman Munson,NYY,Yankees,9,C,526.0,,,4.972369194030762,4.972369194030762
1006080,Frank Howard,Frank Howard,WAS,Senators,13,1B/LF,706.0,,,4.950355052947998,4.950355052947998
1010227,Fritz Peterson,Fritz Peterson,NYY,Yankees,9,P,99.0,260.3333,4.376700401306152,0.5565734505653381,4.9332738518714905
1010228,Gary Peters,Gary Peters,BOS,Red Sox,3,P,92.0,221.6666,4.109216213226318,0.8151843547821045,4.924400568008423
1002869,Ray Culp,Ray Culp,BOS,Red Sox,3,P,105.0,251.3333,5.279223918914795,-0.481023907661438,4.798200011253357
1010846,Merv Rettenmund,Merv Rettenmund,BAL,Orioles,2,RF/CF/LF,385.0,,,4.780159950256348,4.780159950256348
1009517,Graig Nettles,Graig Nettles,CLE,Indians,5,3B,633.0,,,4.772150039672852,4.772150039672852
1008315,Willie Mays,Willie Mays,SFG,Giants,30,CF,566.0,,,4.75299596786499,4.75299596786499
1002340,Roberto Clemente,Roberto Clemente,PIT,Pirates,27,RF,455.0,,,4.706152439117432,4.706152439117432
